stu_id,exer_id,cpt_seq,label
5,838,181,1.0
5,486,220,1.0
5,480,204,1.0
5,110,406,1.0
5,638,210,1.0
5,423,212,0.0
5,679,209,1.0
5,203,179,1.0
5,130,95,0.0
5,200,86,1.0
5,551,251,1.0
5,611,70,1.0
5,34,212,1.0
5,264,276,0.0
5,29,212,1.0
5,37,207,1.0
5,389,70,1.0
5,786,210,1.0
5,908,212,1.0
5,707,212,1.0
5,855,73,0.0
5,826,220,1.0
5,635,210,0.0
5,26,209,1.0
5,105,439,1.0
5,183,211,0.0
5,255,67,1.0
5,379,70,1.0
5,761,181,0.0
5,300,209,1.0
5,353,95,0.0
5,530,439,1.0
5,311,211,1.0
5,758,245,0.0
5,576,95,0.0
5,852,212,0.0
5,492,181,1.0
5,926,211,1.0
5,242,211,1.0
5,931,88,0.0
5,565,409,1.0
5,39,182,1.0
5,543,92,0.0
5,762,406,0.0
5,745,33,1.0
5,624,204,1.0
5,182,209,0.0
5,197,204,0.0
5,3,211,1.0
5,47,181,0.0
5,894,655,1.0
5,185,210,1.0
5,129,221,0.0
5,627,204,1.0
5,500,211,0.0
5,575,93,0.0
5,785,219,0.0
5,211,219,1.0
5,922,210,1.0
5,588,211,0.0
5,251,183,1.0
5,555,64,0.0
5,675,221,0.0
5,446,33,1.0
5,199,211,1.0
5,664,182,1.0
5,535,220,0.0
5,523,52,0.0
5,691,209,1.0
5,673,210,1.0
5,891,406,1.0
5,589,67,0.0
5,740,67,1.0
5,882,212,1.0
5,850,67,1.0
5,17,92,0.0
5,2,"33,212",1.0
5,16,220,0.0
5,873,73,0.0
5,259,204,1.0
5,764,211,1.0
5,48,92,1.0
5,829,219,1.0
5,795,212,1.0
5,288,179,0.0
5,134,211,1.0
5,186,212,1.0
5,637,211,1.0
5,312,204,1.0
5,609,88,1.0
5,753,220,0.0
5,517,211,1.0
5,639,211,1.0
5,30,52,1.0
5,927,439,1.0
5,123,67,0.0
5,714,219,0.0
5,176,95,1.0
5,798,209,1.0
5,519,204,0.0
5,540,86,1.0
5,932,204,0.0
5,701,86,0.0
5,574,220,1.0
5,742,220,0.0
5,522,204,1.0
5,686,67,0.0
5,912,33,0.0
5,238,211,0.0
5,833,211,0.0
5,10,258,1.0
5,736,211,0.0
5,464,204,1.0
5,295,181,1.0
5,824,181,0.0
5,403,209,0.0
5,63,408,0.0
5,376,220,1.0
5,748,406,0.0
5,101,219,0.0
5,298,180,1.0
5,414,406,1.0
5,738,211,1.0
5,934,52,0.0
5,383,245,1.0
5,369,219,1.0
5,587,33,0.0
5,616,219,1.0
5,344,219,1.0
5,696,220,0.0
5,25,204,0.0
5,103,212,1.0
5,74,75,1.0
5,432,75,1.0
5,358,92,0.0
5,111,211,1.0
5,862,251,0.0
5,431,75,1.0
5,712,75,0.0
5,193,52,1.0
5,349,181,1.0
5,392,70,1.0
5,816,220,0.0
5,506,204,0.0
5,187,64,0.0
5,459,406,0.0
5,941,210,1.0
5,350,86,1.0
5,209,211,1.0
5,325,212,1.0
5,867,211,1.0
5,27,231,1.0
5,90,67,1.0
5,405,210,1.0
5,157,219,1.0
5,560,183,0.0
5,261,209,0.0
5,567,180,1.0
5,769,211,0.0
5,55,202,0.0
5,6,204,1.0
5,216,73,1.0
5,626,220,0.0
5,859,64,1.0
5,22,245,0.0
5,323,184,1.0
5,147,245,1.0
5,546,202,0.0
5,14,191,1.0
5,49,182,0.0
5,236,88,1.0
5,529,211,1.0
5,93,204,0.0
5,877,258,1.0
5,46,212,0.0
5,278,211,1.0
5,911,210,1.0
5,204,406,0.0
5,682,276,1.0
5,327,204,0.0
5,614,33,1.0
5,154,220,1.0
5,31,212,1.0
5,120,67,0.0
5,513,204,0.0
5,167,406,1.0
5,301,75,0.0
5,819,33,0.0
5,914,182,1.0
5,659,204,0.0
5,491,202,0.0
5,657,88,0.0
5,158,212,1.0
5,56,182,1.0
5,13,75,1.0
5,409,251,1.0
5,44,181,0.0
5,8,219,0.0
5,856,70,0.0
5,493,212,1.0
5,520,181,0.0
5,581,202,1.0
5,87,209,0.0
5,451,219,1.0
5,45,211,1.0
5,628,211,0.0
5,9,75,1.0
5,646,211,1.0
5,212,204,1.0
5,282,212,0.0
5,433,64,1.0
5,836,70,1.0
5,644,204,1.0
5,788,211,0.0
5,885,70,1.0
5,247,95,0.0
5,811,33,1.0
5,410,204,1.0
5,214,181,0.0
5,751,204,1.0
5,642,251,1.0
5,828,245,1.0
5,749,33,1.0
5,579,70,1.0
5,246,86,1.0
5,604,408,0.0
5,348,75,1.0
5,38,166,1.0
5,20,275,1.0
5,372,211,1.0
5,547,211,1.0
5,145,212,0.0
5,435,221,0.0
5,489,408,0.0
5,505,"219,220",0.0
5,787,204,1.0
5,234,211,0.0
5,363,182,1.0
5,755,211,0.0
5,91,251,1.0
5,510,179,0.0
5,86,220,1.0
5,241,202,1.0
5,333,219,0.0
5,360,211,1.0
5,396,406,0.0
5,289,202,1.0
5,297,251,1.0
5,319,251,1.0
5,11,212,0.0
5,617,204,0.0
5,494,204,0.0
5,457,212,1.0
5,274,182,1.0
5,503,209,1.0
5,78,275,1.0
5,735,204,1.0
5,368,33,1.0
5,687,184,1.0
5,420,209,1.0
5,332,210,1.0
5,206,70,1.0
5,135,75,1.0
5,453,64,1.0
5,373,204,1.0
5,202,209,0.0
5,727,180,0.0
5,677,212,1.0
5,831,211,1.0
5,335,251,0.0
5,770,183,1.0
5,184,67,1.0
5,222,209,0.0
5,904,212,0.0
5,436,212,1.0
5,938,211,0.0
5,248,204,1.0
5,82,251,1.0
5,818,406,0.0
5,717,251,1.0
5,592,33,1.0
5,921,219,1.0
5,890,220,1.0
5,596,33,0.0
5,62,93,1.0
5,871,408,1.0
5,805,220,1.0
5,690,275,1.0
5,160,70,1.0
5,490,406,0.0
5,448,33,0.0
5,533,70,1.0
5,473,204,1.0
5,815,180,1.0
5,285,204,1.0
5,142,67,0.0
5,484,181,0.0
5,119,67,0.0
5,346,204,1.0
5,710,181,1.0
5,279,64,0.0
5,252,210,1.0
5,669,180,1.0
5,537,75,1.0
5,766,439,0.0
5,50,210,1.0
5,71,212,1.0
5,622,95,0.0
5,636,88,1.0
5,462,180,0.0
5,601,204,1.0
5,599,211,1.0
5,475,204,1.0
5,461,211,1.0
5,227,275,1.0
5,789,212,0.0
5,276,211,0.0
5,913,275,1.0
5,161,212,1.0
5,210,67,0.0
5,656,33,1.0
5,674,202,1.0
5,830,204,0.0
5,640,204,0.0
5,169,220,1.0
5,84,182,0.0
5,528,181,0.0
5,837,95,0.0
5,495,212,1.0
5,768,182,1.0
5,125,86,1.0
5,122,67,0.0
5,284,221,1.0
5,213,219,1.0
5,781,70,1.0
5,365,73,0.0
5,868,67,1.0
5,732,212,1.0
5,59,220,1.0
5,678,211,1.0
5,498,408,0.0
6,931,88,0.0
6,358,92,0.0
6,227,275,0.0
6,18,212,1.0
6,353,95,0.0
6,923,251,0.0
6,704,276,1.0
6,687,184,0.0
6,688,220,0.0
6,934,52,0.0
6,749,33,1.0
6,187,64,1.0
6,495,212,1.0
6,416,67,0.0
6,265,182,0.0
6,589,67,0.0
6,290,33,1.0
6,818,406,0.0
6,331,86,0.0
6,852,212,0.0
6,31,212,1.0
6,552,95,0.0
6,251,183,0.0
6,614,33,1.0
6,484,181,0.0
6,718,94,0.0
6,795,212,0.0
6,82,251,0.0
6,295,181,0.0
6,871,408,1.0
6,34,212,1.0
6,517,211,0.0
6,138,251,1.0
6,452,202,1.0
6,291,52,0.0
6,183,211,1.0
6,439,209,0.0
6,402,211,0.0
6,436,212,1.0
6,625,180,1.0
6,755,211,1.0
6,378,90,0.0
6,620,92,0.0
6,263,212,1.0
6,159,67,0.0
6,545,70,0.0
6,122,67,0.0
6,561,95,1.0
6,664,182,0.0
6,170,70,1.0
6,376,220,0.0
6,738,211,1.0
6,470,93,0.0
6,584,171,0.0
6,460,211,1.0
6,250,212,1.0
6,848,75,1.0
6,54,64,0.0
6,27,231,0.0
6,709,67,0.0
6,690,275,1.0
6,549,273,0.0
6,262,88,1.0
6,530,439,0.0
6,142,67,0.0
6,898,70,1.0
6,300,209,0.0
6,697,92,0.0
6,375,86,0.0
6,859,64,1.0
6,37,207,0.0
6,293,33,1.0
6,206,70,0.0
6,395,221,1.0
6,676,211,1.0
6,414,406,1.0
6,248,204,1.0
6,588,211,0.0
6,124,171,0.0
6,939,33,1.0
6,570,171,0.0
6,682,276,1.0
6,938,211,0.0
6,527,211,1.0
6,184,67,1.0
6,434,183,0.0
6,914,182,0.0
6,188,221,1.0
6,3,211,1.0
6,455,93,0.0
6,575,93,0.0
6,670,251,0.0
6,811,33,0.0
6,217,67,0.0
6,137,70,1.0
6,858,52,0.0
6,148,67,0.0
6,572,70,0.0
6,453,64,1.0
6,637,211,1.0
6,657,88,0.0
6,870,184,0.0
6,917,92,0.0
6,474,33,0.0
6,415,86,1.0
6,944,221,0.0
6,856,70,0.0
6,813,210,1.0
6,610,70,0.0
6,800,212,1.0
6,310,212,1.0
6,386,75,0.0
6,844,52,0.0
6,24,212,0.0
6,297,251,0.0
6,740,67,1.0
6,941,210,1.0
6,174,406,0.0
6,123,67,1.0
6,219,212,1.0
6,741,95,1.0
6,716,171,0.0
6,592,33,1.0
6,490,406,0.0
6,639,211,1.0
6,831,211,0.0
6,781,70,0.0
6,390,92,0.0
6,553,171,0.0
6,487,192,0.0
6,528,181,0.0
6,405,210,1.0
6,849,"33,212",0.0
6,199,211,1.0
6,349,181,0.0
6,360,211,1.0
6,551,251,0.0
6,423,212,0.0
6,316,"92,95",1.0
6,421,251,1.0
6,181,93,0.0
6,598,221,0.0
6,6,204,0.0
6,727,180,0.0
6,302,258,0.0
6,867,211,1.0
6,834,67,1.0
6,801,406,0.0
6,224,93,0.0
6,152,171,0.0
6,282,212,0.0
6,168,221,1.0
6,515,95,1.0
6,17,92,0.0
6,437,406,0.0
6,947,95,1.0
6,48,92,0.0
6,489,408,0.0
6,66,183,0.0
6,273,93,0.0
6,89,73,0.0
6,70,93,1.0
6,868,67,0.0
6,605,211,0.0
6,69,33,0.0
6,579,70,1.0
6,80,211,0.0
6,611,70,0.0
6,389,70,1.0
6,445,251,1.0
6,907,275,1.0
6,398,409,1.0
6,586,191,0.0
6,52,"219,220",0.0
6,424,184,0.0
6,83,180,0.0
6,516,245,1.0
6,782,171,0.0
6,600,88,0.0
6,770,183,0.0
6,496,166,1.0
6,45,211,1.0
6,656,33,0.0
6,904,212,0.0
6,778,86,1.0
6,91,251,1.0
6,857,221,0.0
6,367,221,0.0
6,604,408,0.0
6,361,211,1.0
6,850,67,0.0
6,559,212,0.0
6,185,210,1.0
6,50,210,0.0
6,62,93,1.0
6,855,73,1.0
6,872,406,1.0
6,862,251,0.0
6,916,171,0.0
6,705,75,0.0
6,533,70,1.0
6,354,258,0.0
6,196,166,0.0
6,902,171,0.0
6,118,166,0.0
6,493,212,0.0
6,541,273,0.0
6,178,211,1.0
6,686,67,1.0
6,94,191,0.0
6,673,210,0.0
6,736,211,1.0
6,906,258,0.0
6,76,67,1.0
6,247,95,1.0
6,658,251,0.0
6,191,92,0.0
6,379,70,0.0
6,2,"33,212",1.0
6,160,70,1.0
6,236,88,1.0
6,371,70,0.0
6,465,166,1.0
6,935,183,0.0
6,351,88,0.0
6,411,95,1.0
6,873,73,0.0
6,90,67,0.0
6,913,275,0.0
6,30,52,1.0
6,394,181,0.0
6,387,92,1.0
6,769,211,0.0
6,210,67,0.0
6,529,211,0.0
6,707,212,1.0
6,268,93,0.0
6,392,70,1.0
6,372,211,1.0
6,84,182,1.0
6,919,92,0.0
6,324,95,0.0
6,764,211,1.0
6,478,189,1.0
6,836,70,0.0
6,840,219,1.0
6,319,251,0.0
6,281,211,0.0
6,918,221,1.0
6,520,181,1.0
6,79,211,1.0
6,56,182,0.0
6,306,406,1.0
6,186,212,0.0
6,359,406,0.0
6,323,184,0.0
6,311,211,1.0
6,462,180,0.0
6,305,86,1.0
6,4,88,0.0
6,264,276,1.0
6,233,33,0.0
6,547,211,0.0
6,768,182,0.0
6,595,92,0.0
6,599,211,0.0
6,732,212,1.0
6,145,212,1.0
6,853,"75,86",0.0
6,745,33,1.0
6,383,245,1.0
6,404,166,0.0
6,672,190,1.0
6,543,92,0.0
26,327,204,0.0
26,349,181,1.0
26,943,33,1.0
26,622,95,1.0
26,808,70,1.0
26,903,183,0.0
26,755,211,0.0
26,536,88,0.0
26,66,183,0.0
26,744,204,1.0
26,833,211,0.0
26,332,210,1.0
26,46,212,1.0
26,251,183,0.0
26,290,33,0.0
26,207,181,1.0
26,742,220,1.0
26,49,182,1.0
26,420,209,1.0
26,492,181,1.0
26,497,182,1.0
26,274,182,0.0
26,483,191,0.0
26,781,70,0.0
26,276,211,1.0
26,350,86,1.0
26,710,181,1.0
26,764,211,1.0
26,642,251,1.0
26,791,245,1.0
26,459,406,1.0
26,563,210,0.0
26,815,180,1.0
26,890,220,0.0
26,738,211,1.0
26,587,33,1.0
26,361,211,1.0
26,281,211,1.0
26,711,183,1.0
26,371,70,0.0
26,867,211,1.0
26,636,88,1.0
26,264,276,0.0
26,758,245,0.0
26,802,181,1.0
26,498,408,1.0
26,559,212,1.0
26,37,207,1.0
26,185,210,1.0
26,939,33,0.0
26,911,210,1.0
26,601,204,0.0
26,501,181,1.0
26,236,88,1.0
26,588,211,0.0
26,231,182,1.0
26,317,191,0.0
26,148,67,0.0
26,122,67,1.0
26,279,64,1.0
26,195,212,1.0
26,523,52,0.0
26,91,251,0.0
26,852,212,1.0
26,709,67,1.0
26,453,64,0.0
26,794,70,0.0
26,700,275,1.0
26,503,209,0.0
26,541,273,0.0
26,326,202,0.0
26,701,86,1.0
26,89,73,1.0
26,837,95,1.0
26,29,212,0.0
26,677,212,0.0
26,882,212,0.0
26,768,182,1.0
26,178,211,1.0
26,790,204,1.0
26,567,180,1.0
26,858,52,0.0
26,695,183,1.0
26,284,221,1.0
26,517,211,1.0
26,289,202,0.0
26,285,204,1.0
26,305,86,1.0
26,243,183,1.0
26,528,181,0.0
26,3,211,1.0
26,609,88,0.0
26,263,212,0.0
26,197,204,0.0
26,249,251,0.0
26,338,204,1.0
26,539,204,1.0
26,462,180,1.0
26,146,191,0.0
26,643,75,1.0
26,394,181,1.0
26,585,212,1.0
26,920,182,1.0
26,200,86,0.0
26,467,184,0.0
26,362,275,0.0
26,612,276,1.0
26,204,406,0.0
26,439,209,0.0
26,850,67,0.0
26,116,182,0.0
26,878,191,0.0
26,209,211,1.0
26,932,204,1.0
26,675,221,1.0
26,445,251,1.0
26,526,95,0.0
26,297,251,1.0
26,577,439,1.0
26,838,181,0.0
26,4,88,1.0
26,640,204,0.0
26,938,211,1.0
26,611,70,0.0
26,75,219,1.0
26,846,88,0.0
26,396,406,1.0
26,805,220,0.0
26,255,67,0.0
26,133,219,1.0
26,375,86,0.0
26,806,182,1.0
26,653,204,0.0
26,529,211,1.0
26,308,"92,95",0.0
26,93,204,0.0
26,423,212,1.0
26,12,439,1.0
26,143,211,1.0
26,600,88,0.0
26,72,202,0.0
26,373,204,1.0
26,367,221,1.0
26,736,211,0.0
26,639,211,1.0
26,571,183,1.0
26,644,204,1.0
26,155,439,0.0
26,658,251,0.0
26,525,33,1.0
26,183,211,0.0
26,638,210,1.0
26,8,219,0.0
26,71,212,0.0
26,488,183,1.0
26,38,166,0.0
26,118,166,0.0
26,383,245,1.0
26,682,276,1.0
26,637,211,0.0
26,241,202,0.0
26,157,219,1.0
26,226,202,0.0
26,545,70,0.0
26,295,181,1.0
26,333,219,0.0
26,158,212,0.0
26,800,212,0.0
26,476,86,0.0
26,44,181,0.0
26,826,220,1.0
26,912,33,1.0
26,514,275,1.0
26,856,70,0.0
26,533,70,1.0
26,246,86,1.0
26,83,180,1.0
26,712,75,1.0
26,59,220,1.0
26,319,251,1.0
26,785,219,0.0
26,0,245,0.0
26,707,212,0.0
26,250,212,1.0
26,134,211,0.0
26,824,181,0.0
26,540,86,1.0
26,628,211,0.0
26,53,204,1.0
26,364,88,0.0
26,150,251,0.0
26,461,211,1.0
26,924,204,1.0
26,814,184,1.0
26,672,190,1.0
26,76,67,0.0
26,494,204,0.0
26,80,211,1.0
26,11,212,0.0
26,934,52,1.0
26,160,70,0.0
26,292,204,0.0
26,214,181,0.0
26,132,75,0.0
26,125,86,1.0
26,256,191,1.0
26,634,219,0.0
26,300,209,0.0
26,863,73,1.0
26,914,182,0.0
26,610,70,0.0
26,513,204,1.0
26,346,204,0.0
26,267,408,1.0
26,816,220,0.0
26,887,33,1.0
26,19,33,1.0
26,509,245,0.0
26,213,219,1.0
26,78,275,1.0
26,721,275,1.0
26,416,67,0.0
26,674,202,0.0
26,51,171,0.0
26,283,33,1.0
26,853,"75,86",1.0
26,24,212,0.0
26,922,210,1.0
26,819,33,1.0
26,434,183,1.0
26,47,181,1.0
26,931,88,0.0
26,935,183,0.0
26,92,204,0.0
26,919,92,1.0
26,625,180,1.0
26,655,212,1.0
26,435,221,1.0
26,190,"219,220",1.0
26,485,245,0.0
26,217,67,1.0
26,646,211,1.0
26,657,88,1.0
26,855,73,1.0
26,750,275,1.0
26,14,191,1.0
26,686,67,1.0
26,809,211,1.0
26,945,212,1.0
26,111,211,1.0
26,776,406,1.0
26,406,181,1.0
26,370,251,0.0
26,828,245,1.0
26,473,204,1.0
26,926,211,0.0
26,82,251,1.0
26,732,212,1.0
26,452,202,1.0
26,823,276,1.0
26,351,88,0.0
26,745,33,0.0
26,147,245,1.0
26,813,210,1.0
26,596,33,0.0
26,16,220,1.0
26,527,211,0.0
26,378,90,0.0
26,106,182,0.0
26,804,204,1.0
26,85,88,1.0
26,424,184,1.0
26,325,212,0.0
26,348,75,1.0
26,469,219,1.0
26,360,211,0.0
26,820,275,1.0
26,756,90,1.0
26,265,182,1.0
26,10,258,0.0
26,412,439,1.0
26,496,166,1.0
26,446,33,1.0
26,589,67,1.0
26,586,191,0.0
26,40,33,0.0
26,138,251,1.0
26,31,212,1.0
26,731,275,1.0
26,30,52,0.0
26,259,204,1.0
26,280,"75,86",1.0
26,457,212,1.0
26,792,183,0.0
26,859,64,0.0
26,34,212,1.0
26,898,70,1.0
26,380,191,0.0
26,88,220,0.0
26,199,211,1.0
26,84,182,0.0
26,119,67,0.0
26,592,33,0.0
26,493,212,1.0
26,566,202,0.0
26,787,204,1.0
26,298,180,0.0
26,547,211,1.0
26,933,184,1.0
26,307,73,0.0
26,583,33,0.0
26,690,275,1.0
26,391,219,0.0
26,101,219,0.0
26,515,95,0.0
26,574,220,1.0
26,923,251,1.0
26,718,94,0.0
26,342,219,0.0
26,921,219,0.0
26,335,251,1.0
26,159,67,1.0
26,704,276,1.0
26,415,86,0.0
26,753,220,1.0
26,875,439,1.0
26,438,33,0.0
26,495,212,0.0
26,386,75,1.0
26,889,204,1.0
26,778,86,1.0
26,186,212,0.0
26,436,212,1.0
26,772,180,1.0
26,311,211,1.0
26,474,33,1.0
26,705,75,1.0
26,669,180,0.0
26,623,211,0.0
26,169,220,0.0
26,834,67,1.0
26,463,211,1.0
26,530,439,1.0
26,103,212,0.0
26,130,95,0.0
26,735,204,1.0
26,413,182,1.0
26,825,204,1.0
26,614,33,1.0
26,145,212,1.0
26,650,211,1.0
26,161,212,0.0
26,13,75,1.0
26,233,33,1.0
26,451,219,1.0
26,565,409,0.0
26,831,211,0.0
26,522,204,1.0
26,449,221,1.0
26,206,70,0.0
26,372,211,1.0
26,829,219,1.0
26,879,183,0.0
26,635,210,0.0
26,740,67,1.0
26,219,212,0.0
26,803,204,1.0
26,729,182,1.0
26,392,70,0.0
26,907,275,1.0
26,484,181,1.0
26,384,406,0.0
26,717,251,0.0
26,727,180,1.0
26,691,209,1.0
26,142,67,1.0
26,714,219,1.0
26,475,204,1.0
26,769,211,1.0
26,431,75,1.0
26,20,275,1.0
26,242,211,0.0
26,786,210,0.0
26,69,33,0.0
27,889,204,0.0
27,250,212,1.0
27,732,212,1.0
27,284,221,1.0
27,186,212,0.0
27,830,204,0.0
27,522,204,1.0
27,24,212,1.0
27,34,212,0.0
27,391,219,0.0
27,675,221,0.0
27,285,204,1.0
27,789,212,0.0
27,655,212,0.0
27,629,204,0.0
27,742,220,0.0
27,640,204,0.0
27,945,212,0.0
27,417,221,0.0
27,921,219,0.0
27,410,204,0.0
27,344,219,1.0
27,559,212,0.0
27,59,220,0.0
27,519,204,1.0
27,101,219,0.0
27,2,"33,212",0.0
27,828,245,1.0
27,423,212,1.0
27,626,220,0.0
27,312,204,0.0
27,190,"219,220",1.0
27,65,219,0.0
27,75,219,0.0
27,0,245,0.0
27,696,220,0.0
27,644,204,0.0
27,342,219,0.0
27,758,245,0.0
40,805,220,0.0
40,327,204,1.0
40,302,258,0.0
40,790,204,1.0
40,723,75,0.0
40,89,73,0.0
40,640,204,0.0
40,461,211,0.0
40,169,220,1.0
40,281,211,0.0
40,850,67,0.0
40,90,67,0.0
40,377,211,0.0
40,280,"75,86",0.0
40,110,406,1.0
40,701,86,1.0
40,409,251,0.0
40,696,220,1.0
40,45,211,0.0
40,742,220,0.0
40,668,73,1.0
40,469,219,0.0
40,604,408,0.0
40,24,212,0.0
40,923,251,0.0
40,222,209,0.0
40,265,182,1.0
40,674,202,0.0
40,120,67,0.0
40,716,171,0.0
40,304,220,0.0
40,385,70,1.0
40,231,182,1.0
40,373,204,0.0
40,939,33,0.0
40,758,245,0.0
40,396,406,0.0
40,682,276,0.0
40,826,220,0.0
40,431,75,0.0
40,350,86,0.0
40,486,220,0.0
40,312,204,0.0
40,230,166,0.0
40,289,202,0.0
40,891,406,0.0
40,532,275,0.0
40,831,211,0.0
40,348,75,1.0
40,880,202,0.0
40,103,212,0.0
40,87,209,0.0
40,825,204,0.0
40,601,204,0.0
40,653,204,0.0
40,561,95,1.0
40,11,212,0.0
40,209,211,0.0
40,331,86,0.0
40,219,212,0.0
40,232,406,1.0
40,181,93,0.0
40,705,75,0.0
40,627,204,0.0
40,86,220,0.0
40,727,180,0.0
40,631,75,0.0
40,403,209,0.0
40,820,275,0.0
40,754,211,0.0
40,862,251,0.0
40,324,95,0.0
40,941,210,1.0
40,530,439,0.0
40,487,192,1.0
40,183,211,0.0
40,80,211,0.0
40,130,95,0.0
40,782,171,0.0
40,306,406,1.0
40,786,210,0.0
40,216,73,0.0
40,66,183,0.0
40,200,86,1.0
40,919,92,0.0
40,720,86,0.0
40,411,95,0.0
40,890,220,0.0
40,644,204,0.0
40,386,75,0.0
40,191,92,0.0
40,375,86,0.0
40,119,67,0.0
40,781,70,1.0
40,721,275,0.0
40,160,70,0.0
40,529,211,0.0
40,41,75,0.0
40,292,204,0.0
40,485,245,0.0
40,123,67,0.0
40,513,204,1.0
40,503,209,0.0
40,744,204,1.0
40,591,95,0.0
40,484,181,1.0
40,445,251,0.0
40,650,211,0.0
40,750,275,1.0
40,476,86,0.0
40,273,93,0.0
40,863,73,0.0
40,506,204,1.0
40,858,52,0.0
40,658,251,0.0
40,838,181,0.0
40,44,181,0.0
40,823,276,0.0
40,576,95,0.0
40,657,88,0.0
40,622,95,0.0
40,62,93,0.0
40,437,406,0.0
40,199,211,0.0
40,822,93,1.0
40,264,276,1.0
40,522,204,0.0
40,483,191,1.0
40,672,190,0.0
40,734,191,1.0
40,335,251,1.0
40,736,211,1.0
40,846,88,0.0
40,415,86,0.0
40,453,64,1.0
40,717,251,0.0
40,814,184,0.0
40,39,182,0.0
40,421,251,0.0
40,206,70,0.0
40,662,184,0.0
40,3,211,0.0
40,740,67,0.0
40,855,73,1.0
40,920,182,0.0
40,167,406,0.0
40,839,33,0.0
40,241,202,0.0
40,384,406,1.0
40,655,212,0.0
40,547,211,0.0
40,330,655,0.0
40,91,251,0.0
40,612,276,1.0
40,20,275,0.0
40,588,211,1.0
40,714,219,0.0
40,337,211,0.0
40,69,33,0.0
40,79,211,0.0
40,480,204,0.0
40,433,64,0.0
40,242,211,0.0
40,229,275,0.0
40,690,275,0.0
40,877,258,0.0
40,404,166,0.0
40,30,52,0.0
40,267,408,0.0
40,787,204,0.0
40,75,219,0.0
40,195,212,1.0
40,778,86,0.0
40,466,73,0.0
40,732,212,0.0
40,284,221,1.0
40,828,245,0.0
40,50,210,0.0
40,325,212,1.0
40,502,67,0.0
40,51,171,0.0
40,492,181,0.0
40,260,219,0.0
40,609,88,0.0
40,170,70,0.0
40,438,33,0.0
40,391,219,0.0
40,101,219,0.0
40,620,92,0.0
40,448,33,0.0
40,349,181,0.0
40,380,191,0.0
40,10,258,0.0
40,14,191,0.0
40,943,33,0.0
40,353,95,0.0
40,808,70,0.0
40,72,202,0.0
40,917,92,1.0
40,256,191,1.0
40,737,191,1.0
40,753,220,0.0
40,859,64,0.0
40,908,212,1.0
40,212,204,1.0
