stu_id,exer_id,cpt_seq,label
4,17,"1,4,5,6",0.0
4,16,"1,4,6",0.0
5,9,"1,4,6,7",0.0
5,12,"1,3,4,6",0.0
5,1,"3,6",0.0
5,14,"0,6",0.0
5,7,6,1.0
5,15,"1,6",0.0
5,5,6,1.0
5,18,"0,1,2,4,6",0.0
5,0,"3,5,6",0.0
5,11,"6,7",0.0
5,19,"1,2,4,6",0.0
5,10,"1,4,6",0.0
5,13,"1,6",1.0
5,4,"1,3,6,7",0.0
6,8,1,1.0
6,16,"1,4,6",0.0
6,6,"0,1,6",0.0
6,14,"0,6",0.0
6,0,"3,5,6",0.0
6,4,"1,3,6,7",0.0
6,2,"3,6",0.0
6,13,"1,6",0.0
6,9,"1,4,6,7",0.0
6,1,"3,6",0.0
6,19,"1,2,4,6",0.0
6,10,"1,4,6",0.0
6,3,"1,2,4,6",0.0
6,12,"1,3,4,6",0.0
7,5,6,0.0
7,9,"1,4,6,7",0.0
7,7,6,1.0
7,19,"1,2,4,6",0.0
7,6,"0,1,6",0.0
7,18,"0,1,2,4,6",0.0
7,11,"6,7",0.0
7,15,"1,6",0.0
7,4,"1,3,6,7",0.0
7,0,"3,5,6",0.0
7,16,"1,4,6",0.0
7,14,"0,6",0.0
7,10,"1,4,6",0.0
7,8,1,0.0
8,12,"1,3,4,6",0.0
8,18,"0,1,2,4,6",0.0
8,2,"3,6",0.0
8,4,"1,3,6,7",0.0
8,15,"1,6",0.0
8,7,6,0.0
8,19,"1,2,4,6",0.0
8,16,"1,4,6",0.0
8,13,"1,6",1.0
8,10,"1,4,6",0.0
8,8,1,1.0
8,14,"0,6",0.0
8,3,"1,2,4,6",0.0
8,11,"6,7",1.0
9,14,"0,6",0.0
9,1,"3,6",0.0
9,10,"1,4,6",0.0
9,6,"0,1,6",0.0
9,15,"1,6",0.0
9,0,"3,5,6",0.0
9,18,"0,1,2,4,6",0.0
9,4,"1,3,6,7",1.0
9,5,6,0.0
9,7,6,1.0
9,13,"1,6",0.0
9,9,"1,4,6,7",0.0
9,16,"1,4,6",0.0
9,3,"1,2,4,6",0.0
10,15,"1,6",1.0
10,16,"1,4,6",0.0
10,2,"3,6",1.0
10,12,"1,3,4,6",0.0
10,7,6,1.0
10,0,"3,5,6",1.0
10,14,"0,6",1.0
10,17,"1,4,5,6",1.0
10,6,"0,1,6",1.0
10,10,"1,4,6",0.0
10,3,"1,2,4,6",0.0
10,1,"3,6",1.0
10,4,"1,3,6,7",1.0
10,9,"1,4,6,7",0.0
11,18,"0,1,2,4,6",0.0
11,16,"1,4,6",0.0
11,10,"1,4,6",1.0
11,8,1,1.0
11,14,"0,6",1.0
11,13,"1,6",0.0
11,12,"1,3,4,6",1.0
11,2,"3,6",1.0
11,17,"1,4,5,6",1.0
11,4,"1,3,6,7",1.0
11,6,"0,1,6",0.0
11,1,"3,6",1.0
11,3,"1,2,4,6",1.0
11,9,"1,4,6,7",1.0
12,1,"3,6",0.0
12,11,"6,7",1.0
12,7,6,1.0
12,14,"0,6",0.0
12,9,"1,4,6,7",0.0
12,3,"1,2,4,6",0.0
12,16,"1,4,6",0.0
12,5,6,1.0
12,15,"1,6",0.0
12,12,"1,3,4,6",0.0
12,6,"0,1,6",0.0
12,19,"1,2,4,6",1.0
12,10,"1,4,6",0.0
12,17,"1,4,5,6",0.0
13,17,"1,4,5,6",0.0
13,9,"1,4,6,7",0.0
13,10,"1,4,6",0.0
13,13,"1,6",0.0
13,15,"1,6",0.0
13,5,6,0.0
13,14,"0,6",0.0
13,16,"1,4,6",0.0
13,8,1,0.0
13,11,"6,7",1.0
13,1,"3,6",0.0
13,18,"0,1,2,4,6",0.0
13,7,6,1.0
13,19,"1,2,4,6",0.0
14,2,"3,6",0.0
14,1,"3,6",0.0
14,17,"1,4,5,6",0.0
14,6,"0,1,6",0.0
14,19,"1,2,4,6",0.0
14,7,6,0.0
14,0,"3,5,6",0.0
14,15,"1,6",0.0
14,10,"1,4,6",0.0
14,14,"0,6",0.0
14,4,"1,3,6,7",0.0
14,9,"1,4,6,7",0.0
14,12,"1,3,4,6",0.0
14,11,"6,7",0.0
15,10,"1,4,6",0.0
15,12,"1,3,4,6",0.0
15,9,"1,4,6,7",0.0
15,18,"0,1,2,4,6",0.0
15,8,1,0.0
15,3,"1,2,4,6",0.0
15,4,"1,3,6,7",0.0
15,15,"1,6",0.0
15,2,"3,6",0.0
15,13,"1,6",1.0
15,7,6,0.0
15,5,6,1.0
15,16,"1,4,6",0.0
15,6,"0,1,6",0.0
16,14,"0,6",0.0
16,6,"0,1,6",0.0
16,8,1,0.0
16,18,"0,1,2,4,6",0.0
16,2,"3,6",0.0
16,1,"3,6",1.0
16,4,"1,3,6,7",0.0
16,12,"1,3,4,6",0.0
16,3,"1,2,4,6",1.0
16,9,"1,4,6,7",0.0
16,11,"6,7",0.0
16,0,"3,5,6",0.0
16,5,6,1.0
16,13,"1,6",0.0
17,6,"0,1,6",0.0
17,18,"0,1,2,4,6",0.0
17,4,"1,3,6,7",1.0
17,1,"3,6",0.0
17,0,"3,5,6",0.0
17,2,"3,6",0.0
17,3,"1,2,4,6",0.0
17,5,6,0.0
17,7,6,0.0
17,8,1,0.0
17,15,"1,6",1.0
17,9,"1,4,6,7",0.0
17,16,"1,4,6",0.0
17,19,"1,2,4,6",0.0
18,15,"1,6",0.0
18,10,"1,4,6",0.0
18,0,"3,5,6",0.0
18,13,"1,6",1.0
18,7,6,0.0
18,14,"0,6",0.0
18,4,"1,3,6,7",0.0
18,12,"1,3,4,6",0.0
18,16,"1,4,6",0.0
18,1,"3,6",0.0
18,3,"1,2,4,6",0.0
18,9,"1,4,6,7",0.0
18,5,6,1.0
18,18,"0,1,2,4,6",0.0
19,16,"1,4,6",0.0
19,7,6,1.0
19,1,"3,6",0.0
19,13,"1,6",0.0
19,17,"1,4,5,6",0.0
19,19,"1,2,4,6",0.0
19,6,"0,1,6",0.0
19,5,6,0.0
19,12,"1,3,4,6",0.0
19,18,"0,1,2,4,6",0.0
19,4,"1,3,6,7",0.0
19,0,"3,5,6",0.0
19,3,"1,2,4,6",0.0
19,15,"1,6",0.0
20,15,"1,6",1.0
20,5,6,1.0
20,6,"0,1,6",1.0
20,2,"3,6",1.0
20,0,"3,5,6",1.0
20,18,"0,1,2,4,6",1.0
20,14,"0,6",0.0
20,8,1,1.0
20,4,"1,3,6,7",1.0
20,19,"1,2,4,6",0.0
20,3,"1,2,4,6",1.0
20,17,"1,4,5,6",1.0
20,10,"1,4,6",1.0
20,11,"6,7",1.0
21,16,"1,4,6",0.0
21,15,"1,6",1.0
21,0,"3,5,6",1.0
21,10,"1,4,6",1.0
21,14,"0,6",0.0
21,19,"1,2,4,6",1.0
21,13,"1,6",1.0
21,5,6,1.0
21,1,"3,6",1.0
21,7,6,1.0
21,18,"0,1,2,4,6",0.0
21,9,"1,4,6,7",1.0
21,8,1,0.0
21,17,"1,4,5,6",1.0
22,0,"3,5,6",1.0
22,7,6,1.0
22,3,"1,2,4,6",1.0
22,11,"6,7",1.0
22,15,"1,6",1.0
22,8,1,1.0
22,5,6,1.0
22,14,"0,6",1.0
22,6,"0,1,6",1.0
22,19,"1,2,4,6",1.0
22,12,"1,3,4,6",1.0
22,4,"1,3,6,7",1.0
22,10,"1,4,6",1.0
22,16,"1,4,6",1.0
23,19,"1,2,4,6",1.0
23,8,1,0.0
23,11,"6,7",0.0
23,7,6,0.0
23,2,"3,6",0.0
23,4,"1,3,6,7",0.0
23,17,"1,4,5,6",1.0
23,5,6,1.0
23,9,"1,4,6,7",1.0
23,10,"1,4,6",1.0
23,14,"0,6",0.0
23,12,"1,3,4,6",0.0
23,18,"0,1,2,4,6",0.0
23,15,"1,6",1.0
24,7,6,1.0
24,0,"3,5,6",1.0
24,4,"1,3,6,7",1.0
24,16,"1,4,6",0.0
24,14,"0,6",0.0
24,12,"1,3,4,6",0.0
24,8,1,1.0
24,3,"1,2,4,6",1.0
24,15,"1,6",0.0
24,17,"1,4,5,6",0.0
24,5,6,1.0
24,18,"0,1,2,4,6",0.0
24,10,"1,4,6",1.0
24,19,"1,2,4,6",0.0
25,2,"3,6",0.0
25,10,"1,4,6",0.0
25,1,"3,6",0.0
25,15,"1,6",0.0
25,4,"1,3,6,7",0.0
25,14,"0,6",0.0
25,8,1,1.0
25,17,"1,4,5,6",0.0
25,13,"1,6",0.0
25,18,"0,1,2,4,6",0.0
25,3,"1,2,4,6",0.0
25,11,"6,7",0.0
25,16,"1,4,6",0.0
25,19,"1,2,4,6",0.0
26,12,"1,3,4,6",0.0
26,18,"0,1,2,4,6",0.0
26,8,1,0.0
26,6,"0,1,6",0.0
26,17,"1,4,5,6",0.0
26,5,6,1.0
26,16,"1,4,6",0.0
26,11,"6,7",0.0
26,4,"1,3,6,7",1.0
26,19,"1,2,4,6",0.0
26,3,"1,2,4,6",0.0
26,2,"3,6",0.0
26,1,"3,6",0.0
26,7,6,0.0
27,2,"3,6",0.0
27,15,"1,6",0.0
27,11,"6,7",0.0
27,14,"0,6",0.0
27,16,"1,4,6",0.0
27,10,"1,4,6",0.0
27,7,6,0.0
27,12,"1,3,4,6",0.0
27,19,"1,2,4,6",0.0
27,17,"1,4,5,6",0.0
27,0,"3,5,6",0.0
27,3,"1,2,4,6",0.0
27,6,"0,1,6",0.0
27,18,"0,1,2,4,6",0.0
28,9,"1,4,6,7",0.0
28,14,"0,6",0.0
28,7,6,1.0
28,17,"1,4,5,6",0.0
28,16,"1,4,6",0.0
28,6,"0,1,6",0.0
28,8,1,1.0
28,10,"1,4,6",0.0
28,5,6,1.0
28,0,"3,5,6",0.0
28,1,"3,6",0.0
28,15,"1,6",1.0
28,3,"1,2,4,6",0.0
28,4,"1,3,6,7",0.0
29,2,"3,6",1.0
29,19,"1,2,4,6",1.0
29,8,1,1.0
29,0,"3,5,6",1.0
29,13,"1,6",1.0
29,5,6,1.0
29,14,"0,6",1.0
29,4,"1,3,6,7",1.0
29,18,"0,1,2,4,6",1.0
29,17,"1,4,5,6",1.0
29,6,"0,1,6",1.0
29,12,"1,3,4,6",1.0
29,10,"1,4,6",1.0
29,15,"1,6",1.0
30,15,"1,6",1.0
30,19,"1,2,4,6",0.0
30,12,"1,3,4,6",0.0
30,8,1,1.0
30,4,"1,3,6,7",1.0
30,10,"1,4,6",1.0
30,17,"1,4,5,6",1.0
30,13,"1,6",1.0
30,1,"3,6",0.0
30,9,"1,4,6,7",0.0
30,6,"0,1,6",1.0
30,11,"6,7",1.0
30,2,"3,6",0.0
30,5,6,1.0
31,5,6,1.0
31,17,"1,4,5,6",1.0
31,10,"1,4,6",1.0
31,19,"1,2,4,6",1.0
31,12,"1,3,4,6",1.0
31,16,"1,4,6",1.0
31,0,"3,5,6",1.0
31,6,"0,1,6",1.0
31,3,"1,2,4,6",1.0
31,7,6,1.0
31,4,"1,3,6,7",1.0
31,8,1,1.0
31,2,"3,6",1.0
31,13,"1,6",1.0
32,10,"1,4,6",1.0
32,6,"0,1,6",1.0
32,1,"3,6",1.0
32,3,"1,2,4,6",1.0
32,9,"1,4,6,7",1.0
32,2,"3,6",1.0
32,18,"0,1,2,4,6",1.0
32,0,"3,5,6",1.0
32,17,"1,4,5,6",1.0
32,7,6,1.0
32,12,"1,3,4,6",1.0
32,4,"1,3,6,7",1.0
32,15,"1,6",1.0
32,11,"6,7",1.0
33,10,"1,4,6",0.0
33,11,"6,7",1.0
33,15,"1,6",1.0
33,16,"1,4,6",1.0
33,9,"1,4,6,7",1.0
33,12,"1,3,4,6",0.0
33,1,"3,6",0.0
33,8,1,1.0
33,17,"1,4,5,6",1.0
33,19,"1,2,4,6",1.0
33,5,6,1.0
33,7,6,1.0
33,6,"0,1,6",1.0
33,18,"0,1,2,4,6",1.0
34,6,"0,1,6",0.0
34,1,"3,6",1.0
34,5,6,1.0
34,10,"1,4,6",1.0
34,16,"1,4,6",0.0
34,3,"1,2,4,6",1.0
34,7,6,1.0
34,4,"1,3,6,7",1.0
34,11,"6,7",1.0
34,18,"0,1,2,4,6",1.0
34,9,"1,4,6,7",1.0
34,0,"3,5,6",1.0
34,2,"3,6",1.0
34,19,"1,2,4,6",1.0
35,9,"1,4,6,7",1.0
35,12,"1,3,4,6",1.0
35,3,"1,2,4,6",0.0
35,2,"3,6",1.0
35,11,"6,7",0.0
35,4,"1,3,6,7",1.0
35,17,"1,4,5,6",1.0
35,13,"1,6",1.0
35,1,"3,6",1.0
35,19,"1,2,4,6",0.0
35,18,"0,1,2,4,6",0.0
35,16,"1,4,6",0.0
35,0,"3,5,6",1.0
35,8,1,1.0
36,17,"1,4,5,6",0.0
36,9,"1,4,6,7",0.0
36,0,"3,5,6",0.0
36,11,"6,7",1.0
36,5,6,0.0
36,4,"1,3,6,7",0.0
36,6,"0,1,6",0.0
36,16,"1,4,6",1.0
36,19,"1,2,4,6",1.0
36,10,"1,4,6",0.0
36,2,"3,6",0.0
36,12,"1,3,4,6",0.0
36,3,"1,2,4,6",1.0
36,14,"0,6",1.0
37,11,"6,7",0.0
37,19,"1,2,4,6",0.0
37,12,"1,3,4,6",0.0
37,14,"0,6",1.0
37,6,"0,1,6",1.0
37,8,1,0.0
37,18,"0,1,2,4,6",0.0
37,3,"1,2,4,6",1.0
37,7,6,1.0
37,15,"1,6",1.0
37,1,"3,6",1.0
37,17,"1,4,5,6",0.0
37,0,"3,5,6",1.0
37,10,"1,4,6",0.0
38,3,"1,2,4,6",1.0
38,2,"3,6",1.0
38,8,1,1.0
38,1,"3,6",1.0
38,18,"0,1,2,4,6",1.0
38,19,"1,2,4,6",1.0
38,7,6,1.0
38,12,"1,3,4,6",1.0
38,5,6,1.0
38,13,"1,6",1.0
38,10,"1,4,6",1.0
38,14,"0,6",1.0
38,17,"1,4,5,6",0.0
38,16,"1,4,6",0.0
39,8,1,1.0
39,14,"0,6",0.0
39,4,"1,3,6,7",1.0
39,19,"1,2,4,6",0.0
39,11,"6,7",1.0
39,0,"3,5,6",0.0
39,1,"3,6",0.0
39,9,"1,4,6,7",0.0
39,10,"1,4,6",0.0
39,7,6,0.0
39,3,"1,2,4,6",0.0
39,2,"3,6",0.0
39,12,"1,3,4,6",0.0
39,5,6,0.0
40,8,1,1.0
40,15,"1,6",0.0
40,10,"1,4,6",0.0
40,5,6,0.0
40,19,"1,2,4,6",0.0
40,13,"1,6",0.0
40,3,"1,2,4,6",0.0
40,9,"1,4,6,7",0.0
40,1,"3,6",0.0
40,16,"1,4,6",0.0
40,17,"1,4,5,6",0.0
40,6,"0,1,6",0.0
40,12,"1,3,4,6",0.0
40,0,"3,5,6",0.0
41,5,6,1.0
41,12,"1,3,4,6",1.0
41,0,"3,5,6",1.0
41,15,"1,6",1.0
41,11,"6,7",1.0
41,2,"3,6",1.0
41,7,6,1.0
41,1,"3,6",1.0
41,3,"1,2,4,6",1.0
41,19,"1,2,4,6",1.0
41,18,"0,1,2,4,6",1.0
41,16,"1,4,6",1.0
41,10,"1,4,6",1.0
41,13,"1,6",1.0
42,18,"0,1,2,4,6",0.0
42,7,6,1.0
42,14,"0,6",1.0
42,1,"3,6",1.0
42,16,"1,4,6",1.0
42,4,"1,3,6,7",1.0
42,12,"1,3,4,6",1.0
42,6,"0,1,6",1.0
42,10,"1,4,6",1.0
42,9,"1,4,6,7",1.0
42,8,1,1.0
42,3,"1,2,4,6",1.0
42,0,"3,5,6",1.0
42,17,"1,4,5,6",1.0
43,13,"1,6",0.0
43,4,"1,3,6,7",0.0
43,18,"0,1,2,4,6",0.0
43,9,"1,4,6,7",0.0
43,1,"3,6",0.0
43,16,"1,4,6",0.0
43,14,"0,6",0.0
43,2,"3,6",0.0
43,0,"3,5,6",0.0
43,8,1,0.0
43,19,"1,2,4,6",0.0
43,12,"1,3,4,6",0.0
43,7,6,0.0
43,3,"1,2,4,6",0.0
44,2,"3,6",1.0
44,18,"0,1,2,4,6",1.0
44,5,6,1.0
44,4,"1,3,6,7",0.0
44,19,"1,2,4,6",1.0
44,9,"1,4,6,7",1.0
44,16,"1,4,6",1.0
44,10,"1,4,6",1.0
44,1,"3,6",1.0
44,8,1,1.0
44,14,"0,6",1.0
44,15,"1,6",0.0
44,6,"0,1,6",1.0
44,12,"1,3,4,6",0.0
45,14,"0,6",1.0
45,17,"1,4,5,6",0.0
45,4,"1,3,6,7",0.0
45,11,"6,7",1.0
45,13,"1,6",1.0
45,8,1,1.0
45,15,"1,6",0.0
45,1,"3,6",1.0
45,2,"3,6",0.0
45,18,"0,1,2,4,6",1.0
45,0,"3,5,6",1.0
45,7,6,1.0
45,6,"0,1,6",0.0
45,19,"1,2,4,6",1.0
46,5,6,1.0
46,8,1,1.0
46,9,"1,4,6,7",0.0
46,2,"3,6",0.0
46,17,"1,4,5,6",0.0
46,16,"1,4,6",0.0
46,18,"0,1,2,4,6",0.0
46,6,"0,1,6",0.0
46,10,"1,4,6",0.0
46,19,"1,2,4,6",0.0
46,14,"0,6",0.0
46,0,"3,5,6",0.0
46,11,"6,7",1.0
46,1,"3,6",0.0
47,17,"1,4,5,6",1.0
47,6,"0,1,6",0.0
47,8,1,0.0
47,19,"1,2,4,6",0.0
47,11,"6,7",1.0
47,9,"1,4,6,7",0.0
47,1,"3,6",0.0
47,14,"0,6",0.0
47,0,"3,5,6",0.0
47,13,"1,6",1.0
47,3,"1,2,4,6",0.0
47,18,"0,1,2,4,6",0.0
47,16,"1,4,6",1.0
47,2,"3,6",0.0
48,19,"1,2,4,6",0.0
48,15,"1,6",0.0
48,3,"1,2,4,6",0.0
48,1,"3,6",0.0
48,17,"1,4,5,6",0.0
48,9,"1,4,6,7",0.0
48,11,"6,7",0.0
48,14,"0,6",0.0
48,18,"0,1,2,4,6",0.0
48,0,"3,5,6",0.0
48,8,1,1.0
48,16,"1,4,6",0.0
48,6,"0,1,6",0.0
48,4,"1,3,6,7",1.0
49,18,"0,1,2,4,6",1.0
49,0,"3,5,6",0.0
49,3,"1,2,4,6",1.0
49,7,6,1.0
49,19,"1,2,4,6",1.0
49,14,"0,6",1.0
49,13,"1,6",1.0
49,4,"1,3,6,7",0.0
49,8,1,1.0
49,6,"0,1,6",1.0
49,1,"3,6",0.0
49,5,6,1.0
49,17,"1,4,5,6",1.0
49,15,"1,6",0.0
50,17,"1,4,5,6",0.0
50,13,"1,6",0.0
50,4,"1,3,6,7",1.0
50,5,6,0.0
50,15,"1,6",0.0
50,19,"1,2,4,6",0.0
50,1,"3,6",0.0
50,7,6,0.0
50,14,"0,6",0.0
50,18,"0,1,2,4,6",0.0
50,9,"1,4,6,7",0.0
50,0,"3,5,6",0.0
50,16,"1,4,6",0.0
50,11,"6,7",0.0
51,1,"3,6",1.0
51,4,"1,3,6,7",0.0
51,14,"0,6",0.0
51,7,6,0.0
51,18,"0,1,2,4,6",0.0
51,12,"1,3,4,6",0.0
51,17,"1,4,5,6",0.0
51,15,"1,6",0.0
51,9,"1,4,6,7",0.0
51,5,6,1.0
51,0,"3,5,6",1.0
51,19,"1,2,4,6",0.0
51,8,1,1.0
51,13,"1,6",1.0
52,18,"0,1,2,4,6",0.0
52,6,"0,1,6",0.0
52,12,"1,3,4,6",0.0
52,13,"1,6",0.0
52,0,"3,5,6",0.0
52,3,"1,2,4,6",0.0
52,2,"3,6",0.0
52,17,"1,4,5,6",0.0
52,16,"1,4,6",0.0
52,7,6,1.0
52,4,"1,3,6,7",0.0
52,19,"1,2,4,6",0.0
52,9,"1,4,6,7",0.0
52,15,"1,6",0.0
53,16,"1,4,6",1.0
53,13,"1,6",1.0
53,7,6,1.0
53,19,"1,2,4,6",1.0
53,10,"1,4,6",1.0
53,2,"3,6",1.0
53,8,1,1.0
53,4,"1,3,6,7",1.0
53,11,"6,7",1.0
53,12,"1,3,4,6",0.0
53,9,"1,4,6,7",1.0
53,6,"0,1,6",1.0
53,17,"1,4,5,6",1.0
53,15,"1,6",1.0
54,7,6,1.0
54,16,"1,4,6",1.0
54,11,"6,7",1.0
54,8,1,1.0
54,0,"3,5,6",0.0
54,2,"3,6",0.0
54,14,"0,6",0.0
54,5,6,1.0
54,9,"1,4,6,7",0.0
54,17,"1,4,5,6",0.0
54,10,"1,4,6",1.0
54,3,"1,2,4,6",1.0
54,12,"1,3,4,6",0.0
54,6,"0,1,6",0.0
55,9,"1,4,6,7",1.0
55,16,"1,4,6",1.0
55,7,6,1.0
55,4,"1,3,6,7",1.0
55,17,"1,4,5,6",1.0
55,3,"1,2,4,6",1.0
55,8,1,1.0
55,12,"1,3,4,6",1.0
55,15,"1,6",1.0
55,1,"3,6",1.0
55,5,6,1.0
55,11,"6,7",1.0
55,0,"3,5,6",1.0
55,13,"1,6",1.0
56,15,"1,6",1.0
56,6,"0,1,6",1.0
56,1,"3,6",1.0
56,18,"0,1,2,4,6",1.0
56,7,6,1.0
56,5,6,1.0
56,11,"6,7",1.0
56,3,"1,2,4,6",1.0
56,4,"1,3,6,7",1.0
56,13,"1,6",1.0
56,2,"3,6",1.0
56,10,"1,4,6",1.0
56,14,"0,6",1.0
56,12,"1,3,4,6",0.0
57,4,"1,3,6,7",0.0
57,16,"1,4,6",0.0
57,6,"0,1,6",0.0
57,19,"1,2,4,6",0.0
57,1,"3,6",0.0
57,17,"1,4,5,6",0.0
57,3,"1,2,4,6",0.0
57,2,"3,6",0.0
57,18,"0,1,2,4,6",0.0
57,12,"1,3,4,6",0.0
57,9,"1,4,6,7",0.0
57,0,"3,5,6",0.0
57,5,6,0.0
57,14,"0,6",0.0
58,1,"3,6",0.0
58,17,"1,4,5,6",0.0
58,14,"0,6",0.0
58,6,"0,1,6",0.0
58,19,"1,2,4,6",0.0
58,13,"1,6",0.0
58,5,6,1.0
58,3,"1,2,4,6",0.0
58,12,"1,3,4,6",0.0
58,18,"0,1,2,4,6",0.0
58,4,"1,3,6,7",1.0
58,7,6,0.0
58,15,"1,6",1.0
58,16,"1,4,6",0.0
59,8,1,0.0
59,3,"1,2,4,6",0.0
59,2,"3,6",1.0
59,19,"1,2,4,6",1.0
59,5,6,1.0
59,15,"1,6",1.0
59,6,"0,1,6",0.0
59,17,"1,4,5,6",1.0
59,10,"1,4,6",1.0
59,12,"1,3,4,6",0.0
59,1,"3,6",1.0
59,9,"1,4,6,7",1.0
59,4,"1,3,6,7",0.0
59,18,"0,1,2,4,6",1.0
60,1,"3,6",0.0
60,19,"1,2,4,6",0.0
60,7,6,1.0
60,4,"1,3,6,7",0.0
60,12,"1,3,4,6",0.0
60,16,"1,4,6",0.0
60,11,"6,7",0.0
60,17,"1,4,5,6",0.0
60,15,"1,6",1.0
60,10,"1,4,6",0.0
60,5,6,1.0
60,6,"0,1,6",0.0
60,14,"0,6",0.0
60,8,1,0.0
61,1,"3,6",0.0
61,17,"1,4,5,6",0.0
61,6,"0,1,6",0.0
61,18,"0,1,2,4,6",0.0
61,10,"1,4,6",0.0
61,15,"1,6",0.0
61,11,"6,7",0.0
61,9,"1,4,6,7",0.0
61,3,"1,2,4,6",0.0
61,19,"1,2,4,6",0.0
61,2,"3,6",0.0
61,13,"1,6",0.0
61,12,"1,3,4,6",0.0
61,5,6,0.0
62,16,"1,4,6",0.0
62,11,"6,7",1.0
62,2,"3,6",1.0
62,14,"0,6",0.0
62,0,"3,5,6",1.0
62,13,"1,6",1.0
62,15,"1,6",1.0
62,18,"0,1,2,4,6",0.0
62,7,6,1.0
62,6,"0,1,6",1.0
62,9,"1,4,6,7",0.0
62,5,6,1.0
62,10,"1,4,6",1.0
62,3,"1,2,4,6",0.0
63,4,"1,3,6,7",1.0
63,19,"1,2,4,6",0.0
63,17,"1,4,5,6",1.0
63,12,"1,3,4,6",0.0
63,16,"1,4,6",1.0
63,10,"1,4,6",1.0
63,5,6,1.0
63,7,6,1.0
63,1,"3,6",1.0
63,9,"1,4,6,7",1.0
63,15,"1,6",1.0
63,6,"0,1,6",1.0
63,8,1,1.0
63,0,"3,5,6",1.0
64,2,"3,6",1.0
64,3,"1,2,4,6",1.0
64,0,"3,5,6",1.0
64,6,"0,1,6",0.0
64,17,"1,4,5,6",0.0
64,5,6,1.0
64,19,"1,2,4,6",0.0
64,7,6,1.0
64,8,1,1.0
64,12,"1,3,4,6",1.0
64,10,"1,4,6",0.0
64,4,"1,3,6,7",1.0
64,1,"3,6",1.0
64,11,"6,7",1.0
65,12,"1,3,4,6",0.0
65,18,"0,1,2,4,6",0.0
65,5,6,0.0
65,16,"1,4,6",0.0
65,19,"1,2,4,6",1.0
65,10,"1,4,6",1.0
65,14,"0,6",0.0
65,2,"3,6",0.0
65,3,"1,2,4,6",1.0
65,7,6,1.0
65,11,"6,7",1.0
65,17,"1,4,5,6",1.0
65,1,"3,6",0.0
65,15,"1,6",1.0
66,15,"1,6",1.0
66,10,"1,4,6",0.0
66,11,"6,7",1.0
66,17,"1,4,5,6",1.0
66,19,"1,2,4,6",0.0
66,9,"1,4,6,7",0.0
66,7,6,0.0
66,18,"0,1,2,4,6",1.0
66,3,"1,2,4,6",0.0
66,6,"0,1,6",1.0
66,12,"1,3,4,6",0.0
66,14,"0,6",1.0
66,16,"1,4,6",0.0
66,8,1,1.0
67,1,"3,6",0.0
67,2,"3,6",0.0
67,6,"0,1,6",0.0
67,16,"1,4,6",0.0
67,3,"1,2,4,6",0.0
67,9,"1,4,6,7",0.0
67,13,"1,6",0.0
67,8,1,1.0
67,11,"6,7",0.0
67,10,"1,4,6",0.0
67,18,"0,1,2,4,6",0.0
67,0,"3,5,6",0.0
67,15,"1,6",0.0
67,5,6,0.0
68,18,"0,1,2,4,6",0.0
68,6,"0,1,6",0.0
68,8,1,0.0
68,19,"1,2,4,6",0.0
68,9,"1,4,6,7",0.0
68,3,"1,2,4,6",0.0
68,10,"1,4,6",0.0
68,12,"1,3,4,6",0.0
68,11,"6,7",0.0
