stu_id,exer_id,cpt_seq,label
782,8084,"45,45",0.0
782,10009,"54,54",0.0
782,12024,80,0.0
782,8104,45,0.0
782,8083,45,0.0
782,7897,43,0.0
782,12055,80,0.0
782,12998,83,0.0
782,7856,43,0.0
782,13083,"83,83",1.0
782,10051,"54,54",1.0
782,6018,33,0.0
782,12013,"80,80",0.0
782,8643,48,0.0
782,11718,79,1.0
782,12675,82,1.0
782,12446,82,1.0
782,7793,43,0.0
782,7890,43,0.0
782,12034,80,1.0
782,12319,"81,81",1.0
782,10043,54,1.0
782,8906,49,0.0
782,7454,39,0.0
782,12192,80,1.0
782,7789,43,0.0
782,12185,"80,80",0.0
782,8820,49,0.0
782,11997,"80,80",1.0
782,8655,48,0.0
782,7915,43,1.0
782,12146,"80,80",0.0
782,13048,83,1.0
782,11999,"80,80",1.0
782,7876,"43,43",1.0
782,7714,42,1.0
782,7870,43,1.0
782,8059,45,0.0
782,12077,"80,80,80",1.0
782,10019,54,1.0
782,13215,83,1.0
782,12124,"80,80",1.0
782,7872,"43,43",0.0
782,10024,"54,54",1.0
782,8152,45,0.0
782,6124,"33,33",1.0
782,12182,"80,80",1.0
782,10097,54,0.0
782,7708,42,0.0
782,13058,83,0.0
782,10045,"54,54",0.0
782,8040,45,0.0
782,7707,42,0.0
782,7752,42,1.0
782,13094,83,0.0
782,5937,33,0.0
782,12808,82,1.0
782,8804,"49,49",0.0
782,13101,83,0.0
782,7124,35,1.0
782,13084,83,0.0
782,7873,43,1.0
782,6749,34,0.0
782,11956,"80,80",1.0
782,7743,42,0.0
782,12961,"83,83",0.0
782,5923,33,1.0
782,5431,"31,31",0.0
782,7531,39,0.0
782,6009,33,0.0
782,12107,80,1.0
782,8778,49,0.0
782,13131,83,0.0
782,12917,83,0.0
782,12208,80,0.0
782,13045,83,0.0
782,13139,83,0.0
782,13052,83,0.0
782,12520,82,0.0
782,12000,"80,80",0.0
782,7808,43,0.0
782,8075,45,1.0
782,8051,"45,45",0.0
782,12332,"81,81",1.0
782,7893,43,0.0
782,10031,54,1.0
782,6478,34,1.0
782,7761,"42,42",1.0
782,7823,43,0.0
782,7726,"42,42",0.0
782,13091,83,0.0
782,10017,54,1.0
782,12334,"81,81",1.0
782,10098,"54,54",1.0
782,7749,"42,42",0.0
782,6463,34,1.0
782,7814,43,0.0
782,12336,"81,81",1.0
782,10010,"54,54",1.0
782,7716,"42,42",0.0
782,6457,33,1.0
782,5446,"31,31",1.0
782,12001,80,0.0
782,7882,43,0.0
782,7715,42,0.0
782,12123,"80,80,80",1.0
782,13146,83,0.0
782,7888,"43,43",1.0
782,12171,"80,80",1.0
782,6098,33,1.0
782,7909,43,0.0
782,7874,43,0.0
782,8833,"49,49",0.0
782,5944,"33,33",0.0
782,12056,80,0.0
782,6727,34,1.0
782,12199,"80,80",0.0
782,7841,43,1.0
782,6470,"34,34",0.0
782,12178,80,0.0
782,12110,"80,80",1.0
782,6712,34,1.0
782,5942,"33,33",1.0
782,6609,34,1.0
782,7790,"43,43",1.0
782,6017,33,0.0
782,12335,"81,81",1.0
782,8794,"49,49",0.0
782,6052,33,1.0
782,7926,43,0.0
782,8118,"45,45",1.0
782,12984,83,0.0
782,7818,43,1.0
782,7895,43,0.0
782,7755,42,1.0
782,8806,49,0.0
782,6695,34,1.0
782,6061,33,1.0
782,7713,42,1.0
782,7757,42,1.0
782,5987,33,0.0
782,7911,"43,43",1.0
782,7741,"42,42",0.0
782,12167,80,0.0
782,7809,43,1.0
782,12111,"80,80,80",0.0
782,6083,33,1.0
782,12315,81,1.0
782,8797,49,0.0
782,7800,43,1.0
782,10042,"54,54",1.0
782,12015,"80,80",1.0
782,12121,"80,80",0.0
782,12205,"80,80,80",1.0
782,6595,34,1.0
782,6577,34,0.0
782,12203,"80,80",0.0
782,6666,34,0.0
782,7705,42,0.0
782,12983,83,0.0
782,8841,"49,49",0.0
782,12074,80,0.0
782,12206,"80,80",1.0
782,12159,80,0.0
782,8108,45,0.0
782,6461,"34,34",0.0
782,7493,39,0.0
782,7812,43,0.0
782,13031,83,0.0
782,7704,42,0.0
782,8120,45,0.0
782,9992,54,1.0
782,8787,49,0.0
782,12122,80,0.0
782,8074,"45,45",0.0
782,12957,83,0.0
782,12140,80,1.0
782,11913,"80,80",1.0
782,7887,"43,43",0.0
782,12482,"82,82",1.0
782,7750,"42,42",0.0
782,6569,34,0.0
782,13060,83,0.0
782,12037,"80,80,80",1.0
782,6037,33,0.0
782,12016,"80,80",0.0
782,12004,"80,80",0.0
782,12212,"80,80",0.0
782,12997,"83,83",0.0
782,13140,83,1.0
782,5748,"31,31",0.0
782,7096,35,1.0
782,6139,"33,33",0.0
782,12201,80,0.0
782,8790,"49,49",0.0
782,7721,42,0.0
782,6502,"34,34",0.0
782,12132,80,0.0
782,7145,35,1.0
782,8808,49,0.0
782,7738,42,0.0
782,12050,80,0.0
782,5535,"31,31",0.0
782,6199,33,1.0
782,12152,80,0.0
782,13095,83,1.0
782,12337,"81,81",1.0
782,7923,43,0.0
782,11952,80,1.0
782,11938,"80,80",1.0
782,5939,33,1.0
782,8158,45,0.0
782,7732,"42,42",1.0
782,13041,83,1.0
782,7781,42,0.0
782,12339,"81,81",1.0
782,12073,80,0.0
782,7706,42,1.0
782,13005,83,1.0
782,12942,83,0.0
782,6103,"33,33",1.0
782,6669,34,0.0
782,5756,"31,31",1.0
782,7725,42,0.0
782,11925,"80,80",1.0
782,12326,"81,81",1.0
782,7756,42,0.0
782,11988,80,1.0
782,12933,83,1.0
782,12072,"80,80",1.0
782,8036,45,0.0
782,7760,"42,42",1.0
782,13068,83,0.0
782,12161,80,0.0
782,7805,43,1.0
782,11910,80,1.0
782,7720,42,0.0
782,10013,"54,54",1.0
782,5520,"31,31",0.0
782,6558,34,1.0
782,5759,31,1.0
782,12202,"80,80",0.0
782,6484,34,1.0
782,12067,80,1.0
782,12054,80,0.0
782,7723,42,1.0
782,8178,45,0.0
782,171,"2,45",0.0
782,7038,35,1.0
782,10030,54,0.0
782,7839,43,0.0
782,7835,43,0.0
782,12996,83,0.0
782,10087,"54,54",0.0
782,8082,45,0.0
782,7851,43,0.0
782,6748,34,0.0
782,11954,"80,80",1.0
782,5988,33,0.0
782,6054,33,0.0
782,11940,"80,80",0.0
782,6731,34,1.0
782,12330,"81,81",1.0
782,12018,"80,80",1.0
782,13009,"83,83",0.0
782,12003,80,0.0
782,12906,"83,83",1.0
782,9996,"54,54",0.0
782,6603,34,0.0
782,7734,"42,42",0.0
782,6493,"34,34",1.0
782,9024,49,0.0
782,7709,42,0.0
782,11923,80,1.0
782,7869,43,0.0
782,12922,"83,83",0.0
782,12982,"83,83",0.0
782,8845,49,0.0
782,11904,"80,80",1.0
782,11979,"80,80",0.0
782,12313,81,0.0
782,6687,34,1.0
782,12044,"80,80",0.0
782,12113,"80,80,80",1.0
782,7456,39,0.0
782,12328,"81,81",1.0
782,7922,"43,43",0.0
782,7791,43,1.0
782,11976,80,1.0
782,12990,83,0.0
782,13069,83,0.0
782,13080,83,0.0
782,12316,"81,81",0.0
782,11898,"80,80",0.0
782,10096,54,0.0
782,10082,54,1.0
782,12322,"81,81",0.0
782,12138,"80,80,80",0.0
782,7471,39,0.0
782,12157,"80,80",0.0
1084,16475,"107,107",0.0
1084,1240,"6,12",0.0
1084,16530,"107,107",0.0
1084,16554,"107,107,107",0.0
1084,16478,"107,107,107",1.0
1084,1218,"6,12",0.0
1084,1990,8,0.0
1084,1327,"6,12",0.0
1084,1982,8,0.0
1084,1988,8,0.0
1084,2108,8,0.0
1084,16525,"107,107",0.0
1084,1309,"6,10",0.0
1084,2257,10,0.0
1084,2452,12,0.0
1084,2098,8,0.0
1084,16553,"107,107,107",0.0
1084,16522,"107,107",0.0
1084,16556,"107,107",1.0
1084,2209,10,0.0
1084,2038,8,0.0
1084,2212,10,0.0
1084,2129,9,0.0
1084,2260,10,0.0
1084,2448,12,0.0
1084,1135,"6,10",0.0
1084,1961,8,0.0
1084,16546,"107,107",0.0
1084,16544,"107,107",0.0
1084,16476,"107,107,107",0.0
1084,2105,8,0.0
1084,2336,10,0.0
1084,16545,"107,107",0.0
1084,16477,"107,107,107",0.0
593,8690,48,0.0
593,5522,"31,31",1.0
593,5447,"31,31",1.0
593,5530,"31,31",1.0
593,9646,52,0.0
593,8653,48,1.0
593,148,"2,2,25,25,32,32,49,49",0.0
593,9774,52,1.0
593,8632,48,1.0
593,379,"2,2,25,25,32,32,49,49",0.0
593,8818,"49,49",1.0
593,8704,48,0.0
593,6617,34,0.0
593,9784,52,0.0
593,5734,31,1.0
593,5495,"31,31",1.0
593,5448,31,0.0
593,8800,"49,49",0.0
593,5510,31,1.0
593,8683,48,0.0
593,5558,"31,31",1.0
593,5560,31,1.0
593,5486,31,1.0
593,9746,52,1.0
593,5951,33,1.0
593,150,"2,2,25,25,32,32,49,49",0.0
593,5626,"31,31",0.0
593,8696,48,0.0
593,5476,"31,31",1.0
593,6360,33,1.0
593,329,"2,25,45",1.0
593,319,"2,2,25,25,45,45",1.0
593,5529,31,0.0
593,6687,34,1.0
593,5566,"31,31",0.0
593,251,"2,25,32,49",0.0
593,6693,34,1.0
593,5591,31,1.0
593,8736,48,0.0
593,5680,31,1.0
593,5553,31,1.0
593,5497,31,1.0
593,6247,33,1.0
593,8709,48,0.0
593,6182,33,1.0
593,8724,48,1.0
593,8652,48,0.0
593,210,"2,2,25,25,32,32,49,49",1.0
593,6624,34,1.0
593,5449,31,1.0
593,11381,61,1.0
593,9758,52,1.0
593,9800,52,0.0
593,6658,34,0.0
593,8702,48,1.0
593,9643,52,1.0
593,5598,"31,31",0.0
593,134,"2,2,25,25,45,45",1.0
593,9713,52,1.0
593,5587,31,1.0
593,8790,"49,49",0.0
593,198,"2,2,25,25,45,45",0.0
593,6249,33,1.0
593,5480,31,1.0
593,8715,48,0.0
593,254,"2,2,25,25,32,32,49,49",1.0
593,6375,33,1.0
593,5674,31,1.0
593,5520,"31,31",1.0
593,9653,52,1.0
593,5657,31,1.0
593,5496,31,0.0
593,5516,"31,31",1.0
593,136,"2,2,25,25,45,45",1.0
593,5706,31,1.0
593,8670,48,0.0
593,322,"2,25,32,49",0.0
127,14225,96,1.0
127,677,"4,122",0.0
127,3979,"21,21",0.0
127,15808,100,1.0
127,3281,"16,17",1.0
127,827,"4,122",1.0
127,10243,"56,56",1.0
127,6065,33,1.0
127,97,"1,12",0.0
127,3037,15,1.0
127,11706,79,1.0
127,4050,21,1.0
127,3897,21,1.0
127,5378,30,1.0
127,12174,80,0.0
127,15418,99,1.0
127,2514,"13,13,14,14",0.0
127,13108,83,1.0
127,13853,90,1.0
127,12339,"81,81",1.0
127,11785,79,1.0
127,2013,"8,8,45,45",1.0
127,13840,90,1.0
127,3040,15,1.0
127,1597,"7,12",1.0
127,383,"2,45",1.0
127,5512,31,1.0
127,14713,"99,99",0.0
127,15722,"100,100",1.0
127,12322,"81,81",1.0
127,2817,14,1.0
127,3038,15,1.0
127,13691,90,1.0
127,3901,21,0.0
127,8802,"49,49",1.0
127,7793,43,1.0
127,4397,"24,30",0.0
127,3042,15,0.0
127,7902,43,1.0
127,14595,98,0.0
127,13858,90,1.0
127,8198,45,0.0
127,13758,90,1.0
127,14998,99,1.0
127,15806,"100,100",1.0
127,15502,99,1.0
127,4919,28,1.0
127,12910,"83,83",1.0
127,2469,"13,14",1.0
127,3039,15,0.0
127,15820,100,1.0
127,162,"2,32,50",1.0
127,11758,79,1.0
127,13810,90,1.0
127,4915,28,0.0
127,1483,"7,9",1.0
127,14686,"99,99",1.0
127,4002,21,0.0
127,15002,99,1.0
127,4389,"24,30",0.0
127,15777,"100,100",1.0
127,15313,99,1.0
127,13841,90,1.0
127,9000,49,1.0
127,11497,68,0.0
127,5869,31,1.0
127,8788,"49,49",1.0
127,15909,100,1.0
127,14534,"98,98",1.0
127,93,1,1.0
127,13833,90,0.0
127,13932,92,0.0
127,2465,"13,14",1.0
127,4004,21,1.0
127,6322,"33,34",0.0
127,13470,87,1.0
127,4527,26,1.0
127,12929,"83,83",1.0
127,15718,"100,100",0.0
127,10249,"56,56",1.0
127,14038,93,1.0
127,12122,80,1.0
127,8347,"46,46,46,59,59,59",1.0
127,8663,48,1.0
127,4941,28,1.0
127,999,5,1.0
127,1935,"8,8,45,45",0.0
127,934,5,1.0
127,6481,"34,34",1.0
127,14679,"99,99",0.0
127,5165,30,1.0
127,2479,"13,14",0.0
127,13842,90,1.0
127,1569,"7,9",1.0
127,14684,"99,99",0.0
127,8992,49,1.0
127,8239,45,0.0
127,15001,99,1.0
127,14682,99,1.0
127,4940,28,0.0
127,5258,30,0.0
127,1987,8,1.0
127,7964,43,1.0
127,10378,57,0.0
127,12334,"81,81",1.0
127,4067,21,0.0
127,16517,"107,107,107",0.0
127,2463,"13,14",0.0
127,3489,17,1.0
127,3002,15,1.0
127,4664,27,1.0
127,14213,96,0.0
127,1120,"6,9",1.0
127,2478,"13,14",1.0
127,4394,"24,30",1.0
127,14996,99,0.0
127,13641,90,0.0
127,15893,"100,100",1.0
127,4889,28,1.0
127,13832,90,1.0
127,14716,99,0.0
127,17504,120,1.0
127,8234,45,1.0
127,5683,31,1.0
127,13760,90,1.0
127,7456,39,1.0
127,15223,99,1.0
127,14024,93,1.0
127,1983,"8,8",0.0
127,2998,15,1.0
127,3019,15,0.0
127,118,1,1.0
127,5874,31,1.0
127,2742,14,0.0
127,3122,15,1.0
127,4131,22,1.0
127,8318,"46,46,59,59",1.0
127,14773,"99,99",0.0
127,6271,"33,34",1.0
127,396,"2,45",0.0
127,15311,99,0.0
127,14798,"99,99",1.0
127,15414,99,0.0
127,5224,"30,50",1.0
127,14502,"98,98",1.0
127,3874,21,1.0
127,4587,26,1.0
127,13728,90,0.0
127,5191,30,1.0
127,1031,5,1.0
127,14733,99,0.0
127,113,1,1.0
127,8913,49,1.0
127,14230,96,1.0
127,907,"4,122",1.0
127,11457,67,1.0
127,13648,90,1.0
127,1585,"7,10",1.0
127,7802,43,0.0
127,1319,"6,9",1.0
127,14861,99,1.0
127,15767,"100,100",0.0
127,4665,27,0.0
127,14066,94,0.0
127,3899,21,1.0
127,14933,99,1.0
127,13763,90,1.0
127,3001,15,1.0
127,14999,99,1.0
127,5155,30,1.0
127,4021,"21,21",1.0
127,1957,"8,8",1.0
127,12474,82,1.0
127,3048,15,1.0
127,1054,5,1.0
127,14211,96,0.0
127,6502,"34,34",1.0
127,14533,"98,98",1.0
127,1936,"8,45",1.0
127,1715,"7,10",1.0
127,4376,"24,30",1.0
127,3723,19,1.0
127,2352,10,1.0
127,117,1,1.0
127,1578,"7,11",1.0
127,1346,"6,11",1.0
127,13855,90,1.0
127,12327,"81,81",1.0
127,437,3,1.0
127,393,"2,45",1.0
127,98,1,1.0
127,5448,31,1.0
127,2985,15,1.0
127,14212,96,1.0
127,7800,43,1.0
127,15835,100,1.0
127,1754,"7,38",1.0
127,3117,15,1.0
127,5828,31,1.0
127,1004,5,1.0
127,14291,96,1.0
127,3982,21,1.0
127,7436,39,0.0
127,8132,"45,45",1.0
127,2490,"13,13,14,14",1.0
127,1971,"8,8",1.0
127,7496,39,1.0
127,9049,49,1.0
127,3935,21,0.0
127,6214,"33,34",1.0
127,11465,67,1.0
127,1821,"7,38",1.0
127,2093,8,0.0
127,15729,"100,100",1.0
127,1542,"7,11",1.0
127,14314,96,1.0
127,14864,"99,99",1.0
127,12001,80,1.0
127,13837,90,1.0
127,10271,"56,56",1.0
127,7885,43,1.0
127,488,"3,3",1.0
127,3041,15,1.0
127,13757,90,0.0
127,8786,"49,49",1.0
127,16460,"107,107,107",1.0
127,3914,"21,21",1.0
127,15070,99,1.0
127,2756,14,1.0
127,7460,39,1.0
127,6257,"33,34",1.0
127,14037,93,1.0
127,12916,"83,83",1.0
127,13857,90,1.0
127,14685,"99,99",1.0
127,8818,"49,49",1.0
127,13759,90,1.0
127,505,3,1.0
127,14060,94,0.0
127,15339,99,1.0
127,14918,"99,99",1.0
127,805,"4,122",1.0
127,13440,87,0.0
127,1595,"7,10",0.0
127,8956,49,1.0
127,3046,15,1.0
127,1381,"7,10",0.0
127,13836,90,1.0
127,2080,8,1.0
127,13726,90,1.0
127,8360,"46,59",1.0
127,6211,"33,34",1.0
127,13856,90,1.0
127,11434,"64,64",1.0
127,3941,21,1.0
127,15805,100,1.0
127,11359,61,1.0
127,1785,"7,38",1.0
127,77,"1,10",1.0
127,12946,"83,83",1.0
127,13430,87,1.0
127,2277,10,1.0
127,14683,99,0.0
127,5245,30,1.0
127,10283,"56,56",0.0
127,42,"1,12",1.0
127,2530,"13,14",0.0
127,8841,"49,49",1.0
127,6413,"33,34",1.0
127,14270,96,0.0
127,8460,"46,59",1.0
127,14292,96,1.0
127,15504,99,1.0
127,2470,"13,14",1.0
127,2586,13,1.0
127,15420,99,1.0
127,3079,15,0.0
127,11326,61,1.0
127,4898,28,0.0
127,7441,39,1.0
127,5858,31,1.0
127,13666,90,0.0
127,9248,50,1.0
127,2797,14,1.0
127,9432,50,1.0
127,13106,83,1.0
127,12330,"81,81",1.0
127,15821,100,1.0
127,14678,"99,99",1.0
127,1917,"8,45",1.0
127,1944,"8,45",1.0
127,15717,"100,100",0.0
127,1550,"7,10",1.0
127,607,"4,122",1.0
127,1052,5,1.0
127,1016,5,1.0
127,3976,21,1.0
127,1824,"7,38",0.0
127,11107,"59,105",1.0
127,9423,50,1.0
127,9006,49,1.0
127,10935,59,1.0
127,14680,99,0.0
127,7794,43,1.0
127,6138,33,1.0
127,8961,49,1.0
127,7807,"43,43",1.0
127,15867,100,0.0
127,4818,27,1.0
127,14775,99,1.0
127,5067,30,1.0
127,14907,"99,99",0.0
127,15341,99,1.0
127,15911,100,1.0
127,14705,"99,99",1.0
127,3965,21,1.0
127,7492,39,1.0
127,1329,"6,11",1.0
127,7497,39,1.0
127,1973,"8,8",1.0
127,10373,57,1.0
127,11441,"64,64",1.0
127,8255,"46,46,46,59,59,59",1.0
127,8975,49,1.0
127,354,"2,45",1.0
127,104,1,1.0
127,15222,99,1.0
127,14997,99,1.0
127,15819,100,1.0
127,7929,43,1.0
127,14774,"99,99",1.0
127,14290,96,1.0
127,1314,"6,12",1.0
127,14869,"99,99",1.0
127,11206,60,1.0
127,13906,91,1.0
127,9009,49,1.0
127,15725,"100,100",1.0
127,9466,50,1.0
127,14794,"99,99",1.0
127,1504,"7,10",1.0
127,13725,90,1.0
127,6474,34,1.0
127,3064,15,1.0
127,16425,105,1.0
127,14545,98,1.0
127,8321,"46,46,46,59,59,59",1.0
127,10296,57,0.0
127,4321,"23,81",1.0
127,14532,"98,98",0.0
127,4980,30,1.0
127,14054,94,0.0
127,8459,"46,59",0.0
127,103,"1,12",1.0
127,55,"1,12",1.0
127,3871,21,1.0
127,10273,"56,56",1.0
127,7503,39,1.0
127,13762,90,1.0
127,1469,"7,10",0.0
127,64,"1,1,10,10",1.0
127,11435,"64,64",1.0
127,14593,98,1.0
127,13854,90,1.0
127,14214,96,1.0
127,4662,27,1.0
127,3016,15,1.0
127,2723,14,1.0
127,13852,90,1.0
127,14906,"99,99",1.0
127,1272,"6,11",1.0
127,15312,99,1.0
127,12464,"82,82",1.0
127,15018,99,0.0
127,14592,"98,98",0.0
127,10272,"56,56,56",1.0
127,6232,33,1.0
127,8461,"46,59",1.0
127,15224,99,0.0
127,2523,"13,14",1.0
127,3918,"21,21",1.0
127,14882,99,0.0
127,1375,"7,12",1.0
127,5194,30,0.0
127,8912,49,1.0
127,4023,21,1.0
127,11260,60,0.0
127,13469,87,0.0
127,14857,99,1.0
127,13468,87,1.0
127,2767,14,1.0
127,2466,"13,14",1.0
127,15310,"99,99",0.0
127,12015,"80,80",1.0
1443,5749,31,1.0
1443,14671,98,1.0
1443,7717,"42,42",1.0
1443,13750,90,0.0
1443,7735,42,0.0
1443,5652,"31,31",0.0
1443,7767,42,0.0
1443,5563,"31,31",1.0
1443,13019,83,0.0
1443,7702,"42,42",1.0
1443,14071,94,0.0
1443,7771,42,0.0
1443,8054,45,1.0
1443,5528,"31,31",0.0
1443,13065,83,0.0
1443,13549,88,1.0
1443,8055,45,1.0
1443,7727,42,0.0
1443,7701,42,1.0
1443,5514,"31,31,31",0.0
1443,14379,97,0.0
1443,2099,8,1.0
1443,5702,"31,31",1.0
1443,7467,"39,39",1.0
1443,5694,"31,31",0.0
1443,5637,31,1.0
1443,16241,102,1.0
1443,13923,91,1.0
1443,5447,"31,31",0.0
1443,5519,"31,31",0.0
1443,7873,43,1.0
1443,5666,"31,31",1.0
1443,12953,83,0.0
1443,14634,98,1.0
1443,7780,42,0.0
1443,13052,83,0.0
1443,7718,42,1.0
1443,5582,"31,31",0.0
1443,7898,"43,43",0.0
1443,5650,31,0.0
1443,5433,31,1.0
1443,6691,34,1.0
1443,5484,"31,31",0.0
1443,5684,"31,31",0.0
1443,13754,90,1.0
1443,8134,45,1.0
1443,5807,"31,31",1.0
1443,13568,89,1.0
1443,5547,"31,31",0.0
1443,5805,31,1.0
1443,14670,98,0.0
1443,13574,89,1.0
1443,5503,31,1.0
1443,13119,83,1.0
1443,16242,102,1.0
1443,2086,8,1.0
1443,1947,8,0.0
1443,13575,"89,89",0.0
1443,5728,31,0.0
1443,14484,97,1.0
1443,5462,"31,31",1.0
1443,13897,91,0.0
1443,7751,42,0.0
1443,8179,45,0.0
1443,14179,95,1.0
437,15915,100,1.0
437,2524,"13,14",1.0
437,15466,99,1.0
437,15831,"100,100",1.0
437,69,"1,12",1.0
437,15877,100,0.0
437,5722,"31,31",0.0
437,5059,30,0.0
437,14688,"99,99",0.0
437,8041,45,1.0
437,2822,14,1.0
437,2062,"8,45",1.0
437,12035,80,1.0
437,15854,100,1.0
437,15866,"100,100",1.0
437,8814,"49,49",1.0
437,10465,57,1.0
437,14693,"99,99",1.0
437,16515,"107,107,107",1.0
437,2969,"15,15",1.0
437,14738,99,0.0
437,7575,39,1.0
437,15920,100,1.0
437,1670,"7,10",1.0
437,14975,"99,99",0.0
437,15790,"100,100",0.0
437,14061,94,0.0
437,14919,99,1.0
437,13714,90,1.0
437,16461,"107,107,107",0.0
437,4012,21,1.0
437,4011,21,0.0
437,12603,82,1.0
437,14060,94,0.0
437,1960,8,0.0
437,16460,"107,107,107",0.0
437,11428,64,0.0
437,252,"2,2,25,25,32,32,49,49",0.0
437,15421,"99,99",1.0
437,3954,21,1.0
437,16563,"107,107,107",1.0
437,67,"1,1,10,10",1.0
437,11436,64,1.0
437,5065,30,1.0
437,11833,79,1.0
437,14918,"99,99",0.0
437,15073,99,0.0
437,3936,21,1.0
437,7876,"43,43",1.0
437,8255,"46,46,46,59,59,59",1.0
437,3005,15,1.0
437,2459,"13,14",0.0
437,1708,"7,15",1.0
437,8793,"49,49",1.0
437,3078,15,1.0
437,7574,39,0.0
437,5511,31,1.0
437,2120,"8,45",1.0
437,15355,99,0.0
437,16470,"107,107",1.0
437,5243,30,1.0
437,17341,120,1.0
437,9245,"50,50",1.0
437,4755,27,1.0
437,14995,"99,99",0.0
437,5489,"31,31",1.0
437,16558,"107,107,107",0.0
437,14978,99,1.0
437,962,5,1.0
437,7974,43,1.0
437,11431,"64,64",1.0
437,13711,90,1.0
437,1387,"7,9",0.0
437,16463,"107,107,107",1.0
437,4925,28,0.0
437,453,"3,3",0.0
437,3891,21,1.0
437,2530,"13,14",1.0
437,14882,99,0.0
437,16539,"107,107",0.0
