stu_id,exer_id,cpt_seq,label
27,5,"5,12,14,15",0.0
27,8,"7,11,13,14",0.0
27,1,"1,12",1.0
27,12,"8,9",0.0
28,14,"2,10,14",0.0
28,9,"2,13,14",0.0
28,0,"0,13,14",1.0
28,1,"1,12",0.0
28,7,"6,12,13,14",0.0
28,5,"5,12,14,15",0.0
28,11,"5,12,14,15",0.0
28,4,"4,11,13,14",0.0
28,12,"8,9",0.0
28,8,"7,11,13,14",1.0
28,13,"0,14",0.0
29,4,"4,11,13,14",0.0
29,8,"7,11,13,14",1.0
29,6,"5,14,15",0.0
29,0,"0,13,14",1.0
29,13,"0,14",0.0
29,5,"5,12,14,15",0.0
29,15,"10,13,14",0.0
29,2,"2,3,11,14",0.0
29,10,"8,9,12,13",0.0
29,14,"2,10,14",0.0
29,3,"4,11,14",0.0
30,6,"5,14,15",1.0
30,9,"2,13,14",0.0
30,15,"10,13,14",0.0
30,4,"4,11,13,14",1.0
30,12,"8,9",0.0
30,1,"1,12",1.0
30,10,"8,9,12,13",0.0
30,14,"2,10,14",0.0
30,5,"5,12,14,15",1.0
30,13,"0,14",0.0
30,3,"4,11,14",1.0
31,15,"10,13,14",0.0
31,13,"0,14",0.0
31,0,"0,13,14",1.0
31,10,"8,9,12,13",0.0
31,5,"5,12,14,15",1.0
31,3,"4,11,14",0.0
31,12,"8,9",0.0
31,6,"5,14,15",1.0
31,7,"6,12,13,14",0.0
31,4,"4,11,13,14",0.0
31,8,"7,11,13,14",0.0
32,7,"6,12,13,14",0.0
32,2,"2,3,11,14",1.0
32,15,"10,13,14",0.0
32,1,"1,12",0.0
32,4,"4,11,13,14",0.0
32,9,"2,13,14",0.0
32,14,"2,10,14",0.0
32,5,"5,12,14,15",0.0
32,0,"0,13,14",1.0
32,3,"4,11,14",0.0
32,13,"0,14",0.0
33,12,"8,9",0.0
33,15,"10,13,14",0.0
33,8,"7,11,13,14",0.0
33,11,"5,12,14,15",1.0
33,13,"0,14",0.0
33,7,"6,12,13,14",0.0
33,14,"2,10,14",0.0
33,10,"8,9,12,13",0.0
33,4,"4,11,13,14",0.0
33,0,"0,13,14",1.0
33,6,"5,14,15",1.0
34,10,"8,9,12,13",1.0
34,1,"1,12",0.0
34,5,"5,12,14,15",1.0
34,7,"6,12,13,14",1.0
34,4,"4,11,13,14",0.0
34,9,"2,13,14",0.0
34,6,"5,14,15",1.0
34,3,"4,11,14",0.0
34,11,"5,12,14,15",1.0
34,0,"0,13,14",1.0
34,2,"2,3,11,14",1.0
35,12,"8,9",0.0
35,9,"2,13,14",0.0
35,4,"4,11,13,14",0.0
35,3,"4,11,14",1.0
35,13,"0,14",0.0
35,1,"1,12",1.0
35,14,"2,10,14",0.0
35,15,"10,13,14",0.0
35,0,"0,13,14",0.0
35,8,"7,11,13,14",1.0
35,11,"5,12,14,15",1.0
36,6,"5,14,15",1.0
36,11,"5,12,14,15",0.0
36,0,"0,13,14",1.0
36,9,"2,13,14",0.0
36,5,"5,12,14,15",0.0
36,4,"4,11,13,14",0.0
36,15,"10,13,14",1.0
36,13,"0,14",0.0
36,2,"2,3,11,14",0.0
36,10,"8,9,12,13",1.0
36,3,"4,11,14",0.0
37,8,"7,11,13,14",1.0
37,3,"4,11,14",0.0
37,7,"6,12,13,14",1.0
37,6,"5,14,15",1.0
37,10,"8,9,12,13",0.0
37,15,"10,13,14",0.0
37,14,"2,10,14",0.0
37,11,"5,12,14,15",0.0
37,13,"0,14",0.0
37,9,"2,13,14",1.0
37,4,"4,11,13,14",1.0
38,8,"7,11,13,14",1.0
38,7,"6,12,13,14",0.0
38,5,"5,12,14,15",1.0
38,1,"1,12",1.0
38,14,"2,10,14",0.0
38,2,"2,3,11,14",1.0
38,3,"4,11,14",1.0
38,10,"8,9,12,13",0.0
38,13,"0,14",0.0
38,12,"8,9",0.0
38,4,"4,11,13,14",0.0
39,10,"8,9,12,13",0.0
39,4,"4,11,13,14",0.0
39,9,"2,13,14",0.0
39,12,"8,9",1.0
39,15,"10,13,14",0.0
39,8,"7,11,13,14",0.0
39,1,"1,12",1.0
39,7,"6,12,13,14",1.0
39,3,"4,11,14",0.0
39,2,"2,3,11,14",1.0
39,5,"5,12,14,15",0.0
40,3,"4,11,14",0.0
40,5,"5,12,14,15",0.0
40,1,"1,12",1.0
40,8,"7,11,13,14",1.0
40,10,"8,9,12,13",0.0
40,14,"2,10,14",0.0
40,6,"5,14,15",0.0
40,12,"8,9",0.0
40,0,"0,13,14",1.0
40,13,"0,14",0.0
40,2,"2,3,11,14",0.0
41,7,"6,12,13,14",0.0
41,9,"2,13,14",1.0
41,0,"0,13,14",1.0
41,5,"5,12,14,15",0.0
41,2,"2,3,11,14",1.0
41,10,"8,9,12,13",1.0
41,1,"1,12",1.0
41,6,"5,14,15",1.0
41,11,"5,12,14,15",1.0
41,3,"4,11,14",1.0
41,12,"8,9",0.0
42,14,"2,10,14",0.0
42,12,"8,9",0.0
42,4,"4,11,13,14",1.0
42,8,"7,11,13,14",1.0
42,10,"8,9,12,13",0.0
42,7,"6,12,13,14",0.0
42,15,"10,13,14",0.0
42,9,"2,13,14",0.0
42,3,"4,11,14",0.0
42,0,"0,13,14",1.0
42,5,"5,12,14,15",1.0
43,8,"7,11,13,14",0.0
43,9,"2,13,14",1.0
43,0,"0,13,14",0.0
43,1,"1,12",0.0
43,15,"10,13,14",0.0
43,2,"2,3,11,14",1.0
43,4,"4,11,13,14",0.0
43,7,"6,12,13,14",0.0
43,14,"2,10,14",0.0
43,13,"0,14",0.0
43,11,"5,12,14,15",0.0
44,11,"5,12,14,15",0.0
44,5,"5,12,14,15",1.0
44,2,"2,3,11,14",0.0
44,13,"0,14",0.0
44,12,"8,9",0.0
44,14,"2,10,14",0.0
44,15,"10,13,14",0.0
44,9,"2,13,14",0.0
44,10,"8,9,12,13",1.0
44,6,"5,14,15",1.0
44,0,"0,13,14",1.0
45,6,"5,14,15",1.0
45,1,"1,12",1.0
45,15,"10,13,14",1.0
45,7,"6,12,13,14",1.0
45,4,"4,11,13,14",1.0
45,10,"8,9,12,13",0.0
45,3,"4,11,14",1.0
45,13,"0,14",0.0
45,8,"7,11,13,14",1.0
45,2,"2,3,11,14",1.0
45,11,"5,12,14,15",1.0
46,8,"7,11,13,14",1.0
46,12,"8,9",0.0
46,2,"2,3,11,14",0.0
46,5,"5,12,14,15",0.0
46,11,"5,12,14,15",0.0
46,14,"2,10,14",0.0
46,6,"5,14,15",1.0
46,9,"2,13,14",1.0
46,15,"10,13,14",0.0
46,10,"8,9,12,13",1.0
46,0,"0,13,14",1.0
47,13,"0,14",0.0
47,1,"1,12",1.0
47,0,"0,13,14",1.0
47,8,"7,11,13,14",1.0
47,3,"4,11,14",0.0
47,9,"2,13,14",1.0
47,11,"5,12,14,15",1.0
47,6,"5,14,15",0.0
47,2,"2,3,11,14",1.0
47,14,"2,10,14",0.0
47,7,"6,12,13,14",0.0
48,3,"4,11,14",1.0
48,9,"2,13,14",0.0
48,13,"0,14",0.0
48,1,"1,12",0.0
48,0,"0,13,14",1.0
48,6,"5,14,15",0.0
48,4,"4,11,13,14",0.0
48,8,"7,11,13,14",1.0
48,11,"5,12,14,15",0.0
48,5,"5,12,14,15",0.0
48,14,"2,10,14",0.0
49,14,"2,10,14",0.0
49,7,"6,12,13,14",0.0
49,3,"4,11,14",0.0
49,8,"7,11,13,14",1.0
49,12,"8,9",0.0
49,15,"10,13,14",0.0
49,4,"4,11,13,14",0.0
49,13,"0,14",0.0
49,6,"5,14,15",1.0
49,1,"1,12",1.0
49,5,"5,12,14,15",0.0
50,5,"5,12,14,15",0.0
50,13,"0,14",0.0
50,14,"2,10,14",1.0
50,4,"4,11,13,14",0.0
50,9,"2,13,14",0.0
50,11,"5,12,14,15",1.0
50,1,"1,12",1.0
50,0,"0,13,14",1.0
50,15,"10,13,14",0.0
50,12,"8,9",0.0
50,2,"2,3,11,14",0.0
51,7,"6,12,13,14",1.0
51,11,"5,12,14,15",1.0
51,1,"1,12",0.0
51,12,"8,9",0.0
51,14,"2,10,14",1.0
51,15,"10,13,14",0.0
51,9,"2,13,14",0.0
51,4,"4,11,13,14",1.0
51,13,"0,14",0.0
51,2,"2,3,11,14",0.0
51,3,"4,11,14",1.0
52,14,"2,10,14",0.0
52,15,"10,13,14",0.0
52,0,"0,13,14",1.0
52,3,"4,11,14",1.0
52,2,"2,3,11,14",0.0
52,12,"8,9",0.0
52,10,"8,9,12,13",1.0
52,4,"4,11,13,14",0.0
52,13,"0,14",0.0
52,1,"1,12",0.0
52,9,"2,13,14",1.0
53,8,"7,11,13,14",1.0
53,14,"2,10,14",0.0
53,11,"5,12,14,15",0.0
53,13,"0,14",0.0
53,4,"4,11,13,14",0.0
53,12,"8,9",0.0
53,6,"5,14,15",0.0
53,9,"2,13,14",0.0
53,15,"10,13,14",1.0
53,5,"5,12,14,15",1.0
53,0,"0,13,14",1.0
54,0,"0,13,14",1.0
54,9,"2,13,14",1.0
54,15,"10,13,14",0.0
54,7,"6,12,13,14",0.0
54,12,"8,9",0.0
54,3,"4,11,14",1.0
54,8,"7,11,13,14",0.0
54,6,"5,14,15",0.0
54,10,"8,9,12,13",0.0
54,1,"1,12",1.0
54,14,"2,10,14",0.0
55,13,"0,14",0.0
55,1,"1,12",0.0
55,4,"4,11,13,14",1.0
55,11,"5,12,14,15",0.0
55,0,"0,13,14",1.0
55,14,"2,10,14",0.0
55,2,"2,3,11,14",1.0
55,8,"7,11,13,14",0.0
55,10,"8,9,12,13",0.0
55,15,"10,13,14",0.0
55,6,"5,14,15",1.0
56,13,"0,14",0.0
56,9,"2,13,14",1.0
56,15,"10,13,14",0.0
56,2,"2,3,11,14",1.0
56,6,"5,14,15",0.0
56,4,"4,11,13,14",0.0
56,14,"2,10,14",0.0
56,10,"8,9,12,13",1.0
56,12,"8,9",1.0
56,5,"5,12,14,15",1.0
56,1,"1,12",1.0
57,4,"4,11,13,14",0.0
57,13,"0,14",0.0
57,6,"5,14,15",0.0
57,2,"2,3,11,14",0.0
57,15,"10,13,14",0.0
57,12,"8,9",0.0
57,1,"1,12",0.0
57,0,"0,13,14",1.0
57,5,"5,12,14,15",0.0
57,14,"2,10,14",0.0
57,7,"6,12,13,14",0.0
58,15,"10,13,14",0.0
58,6,"5,14,15",1.0
58,5,"5,12,14,15",0.0
58,1,"1,12",1.0
58,3,"4,11,14",1.0
58,13,"0,14",0.0
58,14,"2,10,14",0.0
58,4,"4,11,13,14",0.0
58,7,"6,12,13,14",0.0
58,11,"5,12,14,15",1.0
58,12,"8,9",0.0
59,10,"8,9,12,13",0.0
59,6,"5,14,15",0.0
59,2,"2,3,11,14",1.0
59,3,"4,11,14",1.0
59,15,"10,13,14",0.0
59,8,"7,11,13,14",1.0
59,13,"0,14",0.0
59,9,"2,13,14",1.0
59,12,"8,9",0.0
59,4,"4,11,13,14",0.0
59,7,"6,12,13,14",0.0
60,1,"1,12",1.0
60,4,"4,11,13,14",0.0
60,10,"8,9,12,13",1.0
60,15,"10,13,14",0.0
60,13,"0,14",0.0
60,12,"8,9",0.0
60,7,"6,12,13,14",0.0
60,5,"5,12,14,15",0.0
60,6,"5,14,15",0.0
60,11,"5,12,14,15",0.0
60,8,"7,11,13,14",1.0
61,1,"1,12",0.0
61,6,"5,14,15",0.0
61,15,"10,13,14",0.0
61,2,"2,3,11,14",0.0
61,11,"5,12,14,15",1.0
61,9,"2,13,14",0.0
61,5,"5,12,14,15",0.0
61,4,"4,11,13,14",1.0
61,12,"8,9",0.0
61,8,"7,11,13,14",1.0
61,13,"0,14",0.0
62,0,"0,13,14",0.0
62,7,"6,12,13,14",0.0
62,6,"5,14,15",0.0
62,13,"0,14",0.0
62,14,"2,10,14",0.0
62,2,"2,3,11,14",1.0
62,5,"5,12,14,15",0.0
62,3,"4,11,14",0.0
62,4,"4,11,13,14",0.0
62,10,"8,9,12,13",0.0
62,1,"1,12",0.0
63,7,"6,12,13,14",0.0
63,9,"2,13,14",0.0
63,4,"4,11,13,14",0.0
63,12,"8,9",0.0
63,14,"2,10,14",0.0
63,1,"1,12",1.0
63,15,"10,13,14",0.0
63,6,"5,14,15",1.0
63,8,"7,11,13,14",0.0
63,0,"0,13,14",1.0
63,2,"2,3,11,14",0.0
64,10,"8,9,12,13",0.0
64,12,"8,9",0.0
64,13,"0,14",0.0
64,3,"4,11,14",1.0
64,7,"6,12,13,14",0.0
64,8,"7,11,13,14",1.0
64,14,"2,10,14",0.0
64,4,"4,11,13,14",0.0
64,1,"1,12",0.0
64,0,"0,13,14",0.0
64,11,"5,12,14,15",1.0
65,14,"2,10,14",0.0
65,7,"6,12,13,14",0.0
65,15,"10,13,14",0.0
65,2,"2,3,11,14",1.0
65,5,"5,12,14,15",0.0
65,11,"5,12,14,15",0.0
65,1,"1,12",1.0
65,10,"8,9,12,13",0.0
65,0,"0,13,14",1.0
65,8,"7,11,13,14",1.0
65,9,"2,13,14",0.0
66,7,"6,12,13,14",0.0
66,15,"10,13,14",0.0
66,11,"5,12,14,15",1.0
66,14,"2,10,14",0.0
66,3,"4,11,14",1.0
66,6,"5,14,15",1.0
66,9,"2,13,14",1.0
66,10,"8,9,12,13",1.0
66,12,"8,9",1.0
66,8,"7,11,13,14",1.0
66,5,"5,12,14,15",1.0
67,2,"2,3,11,14",1.0
67,14,"2,10,14",1.0
67,13,"0,14",0.0
67,6,"5,14,15",1.0
67,8,"7,11,13,14",1.0
67,9,"2,13,14",1.0
67,0,"0,13,14",1.0
67,10,"8,9,12,13",0.0
67,5,"5,12,14,15",1.0
67,15,"10,13,14",1.0
67,11,"5,12,14,15",1.0
68,9,"2,13,14",0.0
68,6,"5,14,15",0.0
68,13,"0,14",0.0
68,3,"4,11,14",0.0
68,8,"7,11,13,14",1.0
68,2,"2,3,11,14",0.0
68,4,"4,11,13,14",0.0
68,15,"10,13,14",0.0
68,11,"5,12,14,15",0.0
68,12,"8,9",0.0
68,1,"1,12",0.0
69,12,"8,9",0.0
69,0,"0,13,14",1.0
69,10,"8,9,12,13",0.0
69,4,"4,11,13,14",0.0
69,8,"7,11,13,14",1.0
69,5,"5,12,14,15",1.0
69,7,"6,12,13,14",0.0
69,14,"2,10,14",0.0
69,11,"5,12,14,15",1.0
69,3,"4,11,14",1.0
69,9,"2,13,14",1.0
70,5,"5,12,14,15",1.0
70,1,"1,12",0.0
70,12,"8,9",0.0
70,9,"2,13,14",0.0
70,11,"5,12,14,15",1.0
70,8,"7,11,13,14",1.0
70,6,"5,14,15",0.0
70,3,"4,11,14",0.0
70,0,"0,13,14",1.0
70,10,"8,9,12,13",1.0
70,7,"6,12,13,14",0.0
71,10,"8,9,12,13",0.0
71,1,"1,12",0.0
71,14,"2,10,14",0.0
71,5,"5,12,14,15",1.0
71,8,"7,11,13,14",1.0
71,6,"5,14,15",0.0
71,3,"4,11,14",0.0
71,0,"0,13,14",0.0
71,4,"4,11,13,14",0.0
71,13,"0,14",0.0
71,15,"10,13,14",0.0
72,3,"4,11,14",1.0
72,9,"2,13,14",1.0
72,11,"5,12,14,15",1.0
72,8,"7,11,13,14",1.0
72,4,"4,11,13,14",1.0
72,0,"0,13,14",1.0
72,13,"0,14",0.0
72,12,"8,9",0.0
72,5,"5,12,14,15",1.0
72,6,"5,14,15",0.0
72,14,"2,10,14",0.0
73,11,"5,12,14,15",0.0
73,15,"10,13,14",0.0
73,0,"0,13,14",1.0
73,8,"7,11,13,14",1.0
73,7,"6,12,13,14",1.0
73,12,"8,9",1.0
73,2,"2,3,11,14",0.0
73,5,"5,12,14,15",1.0
73,4,"4,11,13,14",1.0
73,1,"1,12",1.0
73,6,"5,14,15",1.0
74,2,"2,3,11,14",1.0
74,12,"8,9",1.0
74,5,"5,12,14,15",1.0
74,14,"2,10,14",0.0
74,9,"2,13,14",1.0
74,7,"6,12,13,14",1.0
74,0,"0,13,14",0.0
74,8,"7,11,13,14",1.0
74,15,"10,13,14",1.0
74,1,"1,12",1.0
74,6,"5,14,15",1.0
75,8,"7,11,13,14",1.0
75,6,"5,14,15",1.0
75,3,"4,11,14",1.0
75,12,"8,9",1.0
75,2,"2,3,11,14",0.0
75,7,"6,12,13,14",0.0
75,10,"8,9,12,13",1.0
75,15,"10,13,14",1.0
75,11,"5,12,14,15",1.0
75,14,"2,10,14",1.0
75,5,"5,12,14,15",1.0
76,12,"8,9",0.0
76,8,"7,11,13,14",1.0
76,0,"0,13,14",1.0
76,4,"4,11,13,14",0.0
76,5,"5,12,14,15",1.0
76,11,"5,12,14,15",0.0
76,9,"2,13,14",0.0
76,10,"8,9,12,13",1.0
76,1,"1,12",1.0
76,2,"2,3,11,14",0.0
76,15,"10,13,14",0.0
77,3,"4,11,14",1.0
77,12,"8,9",0.0
77,10,"8,9,12,13",0.0
77,5,"5,12,14,15",0.0
77,8,"7,11,13,14",1.0
77,7,"6,12,13,14",0.0
77,14,"2,10,14",0.0
77,11,"5,12,14,15",1.0
77,1,"1,12",1.0
77,13,"0,14",0.0
77,9,"2,13,14",1.0
78,9,"2,13,14",1.0
78,13,"0,14",0.0
78,2,"2,3,11,14",1.0
78,1,"1,12",1.0
78,7,"6,12,13,14",0.0
78,4,"4,11,13,14",0.0
78,8,"7,11,13,14",0.0
78,15,"10,13,14",0.0
78,5,"5,12,14,15",1.0
78,12,"8,9",0.0
78,14,"2,10,14",0.0
79,0,"0,13,14",1.0
79,14,"2,10,14",0.0
79,12,"8,9",0.0
79,11,"5,12,14,15",0.0
79,9,"2,13,14",0.0
79,10,"8,9,12,13",0.0
79,15,"10,13,14",1.0
79,6,"5,14,15",0.0
79,5,"5,12,14,15",1.0
79,7,"6,12,13,14",0.0
79,3,"4,11,14",0.0
80,10,"8,9,12,13",1.0
80,0,"0,13,14",1.0
80,1,"1,12",1.0
80,13,"0,14",0.0
80,2,"2,3,11,14",1.0
80,11,"5,12,14,15",1.0
80,7,"6,12,13,14",0.0
80,3,"4,11,14",1.0
80,15,"10,13,14",0.0
80,4,"4,11,13,14",1.0
80,8,"7,11,13,14",1.0
81,5,"5,12,14,15",1.0
81,13,"0,14",0.0
81,3,"4,11,14",1.0
81,0,"0,13,14",1.0
81,14,"2,10,14",0.0
81,11,"5,12,14,15",0.0
81,15,"10,13,14",0.0
81,1,"1,12",1.0
81,4,"4,11,13,14",0.0
