stu_id,exer_id,cpt_seq,label
17,772,772,1.0
17,82,82,0.0
17,71,71,1.0
17,767,767,1.0
17,442,442,1.0
17,238,238,1.0
17,237,237,1.0
17,633,633,1.0
17,236,236,1.0
17,487,487,1.0
17,445,445,0.0
17,621,621,0.0
18,33,33,1.0
18,89,89,0.0
18,727,727,1.0
18,730,730,1.0
18,728,728,1.0
18,239,239,1.0
18,243,243,1.0
18,445,445,1.0
18,447,447,1.0
18,729,729,1.0
18,235,235,1.0
18,32,32,1.0
18,446,446,1.0
18,487,487,1.0
18,442,442,1.0
18,633,633,1.0
18,90,90,1.0
19,474,474,1.0
19,552,552,0.0
19,387,387,1.0
19,624,624,1.0
19,701,701,0.0
19,755,755,1.0
19,340,340,1.0
19,233,233,1.0
19,493,493,1.0
19,391,391,0.0
19,11,11,1.0
19,508,508,1.0
19,313,313,1.0
19,272,272,1.0
19,234,234,1.0
19,356,356,1.0
19,62,62,0.0
19,517,517,1.0
19,6,6,1.0
19,145,145,1.0
19,511,511,0.0
19,63,63,0.0
19,553,553,1.0
19,314,314,1.0
19,681,681,0.0
19,439,439,0.0
19,378,378,1.0
19,826,826,0.0
19,232,232,1.0
19,271,271,1.0
19,273,273,0.0
19,377,377,0.0
19,732,732,1.0
19,647,647,0.0
19,40,40,1.0
19,114,114,0.0
19,41,41,0.0
19,828,828,0.0
19,39,39,1.0
19,754,754,0.0
20,718,718,1.0
20,240,240,1.0
20,728,728,1.0
20,750,750,1.0
20,727,727,1.0
20,23,23,1.0
20,442,442,1.0
20,446,446,0.0
20,272,272,0.0
20,492,492,1.0
20,32,32,1.0
20,34,34,1.0
20,33,33,1.0
20,729,729,1.0
20,517,517,1.0
20,633,633,0.0
20,444,444,1.0
20,481,481,0.0
20,235,235,1.0
20,487,487,1.0
20,89,89,0.0
20,688,688,1.0
20,31,31,1.0
20,11,11,1.0
20,748,748,1.0
20,749,749,1.0
20,0,0,1.0
20,493,493,0.0
21,244,244,1.0
21,97,97,0.0
21,239,239,1.0
21,243,243,0.0
21,577,577,1.0
21,638,638,1.0
21,716,716,0.0
21,56,56,0.0
21,446,446,1.0
21,42,42,1.0
21,175,175,1.0
21,729,729,1.0
21,79,79,0.0
21,707,707,0.0
21,445,445,1.0
21,245,245,1.0
21,576,576,0.0
21,277,277,0.0
21,46,46,0.0
21,44,44,1.0
21,574,574,0.0
21,534,534,1.0
21,327,327,0.0
21,712,712,0.0
21,358,358,0.0
21,492,492,1.0
21,532,532,0.0
21,240,240,1.0
21,71,71,1.0
21,88,88,0.0
21,728,728,1.0
21,418,418,0.0
21,36,36,1.0
21,778,778,0.0
21,550,550,1.0
21,317,317,0.0
21,633,633,0.0
21,769,769,0.0
21,705,705,0.0
21,32,32,1.0
21,81,81,0.0
21,80,80,0.0
21,648,648,0.0
21,584,584,0.0
21,196,196,0.0
21,487,487,0.0
21,235,235,1.0
21,238,238,1.0
21,772,772,1.0
21,67,67,1.0
21,241,241,0.0
21,673,673,1.0
21,567,567,0.0
21,615,615,1.0
22,242,242,0.0
22,177,177,0.0
22,346,346,0.0
22,808,808,0.0
22,503,503,1.0
22,14,14,0.0
22,749,749,0.0
22,716,716,0.0
22,182,182,1.0
22,261,261,1.0
22,31,31,1.0
22,785,785,1.0
22,238,238,0.0
22,36,36,1.0
22,79,79,0.0
22,25,25,1.0
22,492,492,1.0
22,487,487,1.0
22,443,443,1.0
22,32,32,1.0
22,442,442,1.0
22,81,81,0.0
22,727,727,0.0
22,236,236,1.0
22,209,209,0.0
22,799,799,0.0
22,748,748,1.0
22,493,493,0.0
22,71,71,0.0
22,233,233,0.0
22,196,196,1.0
22,240,240,1.0
22,445,445,0.0
22,793,793,0.0
22,274,274,0.0
22,241,241,1.0
22,506,506,1.0
22,484,484,0.0
22,89,89,0.0
22,631,631,1.0
23,145,145,0.0
23,646,646,0.0
23,647,647,1.0
23,645,645,1.0
23,552,552,0.0
23,553,553,1.0
23,62,62,1.0
23,231,231,0.0
23,378,378,1.0
23,340,340,0.0
23,474,474,0.0
24,481,481,0.0
24,11,11,1.0
24,55,55,1.0
24,238,238,1.0
24,757,757,1.0
24,163,163,1.0
24,729,729,1.0
24,762,762,1.0
24,212,212,1.0
24,759,759,1.0
24,727,727,1.0
24,633,633,0.0
24,513,513,1.0
24,443,443,1.0
24,54,54,1.0
24,123,123,1.0
24,233,233,0.0
24,767,767,1.0
24,772,772,1.0
24,23,23,0.0
24,445,445,1.0
24,495,495,1.0
24,272,272,1.0
24,730,730,1.0
24,768,768,1.0
24,756,756,1.0
24,557,557,1.0
24,5,5,0.0
24,244,244,1.0
24,751,751,1.0
24,444,444,1.0
24,237,237,1.0
24,748,748,1.0
24,758,758,1.0
24,577,577,1.0
24,770,770,1.0
24,442,442,1.0
24,446,446,1.0
24,517,517,1.0
24,235,235,1.0
24,245,245,1.0
24,761,761,0.0
24,241,241,1.0
24,749,749,1.0
24,0,0,1.0
24,34,34,1.0
24,763,763,1.0
24,89,89,0.0
24,461,461,1.0
24,155,155,0.0
24,558,558,1.0
25,748,748,1.0
25,168,168,0.0
25,442,442,1.0
25,445,445,1.0
25,443,443,1.0
25,235,235,1.0
25,236,236,1.0
25,611,611,0.0
25,233,233,1.0
25,234,234,1.0
25,749,749,1.0
26,580,580,0.0
26,31,31,1.0
26,233,233,0.0
26,487,487,1.0
26,202,202,0.0
26,727,727,1.0
26,25,25,1.0
26,182,182,0.0
26,785,785,0.0
26,57,57,0.0
27,442,442,0.0
27,611,611,0.0
27,34,34,1.0
27,621,621,1.0
27,636,636,0.0
27,216,216,1.0
27,823,823,0.0
27,605,605,0.0
27,515,515,0.0
27,723,723,1.0
27,604,604,0.0
27,19,19,0.0
27,15,15,1.0
27,727,727,1.0
27,822,822,0.0
27,495,495,1.0
27,243,243,0.0
27,31,31,1.0
27,236,236,1.0
27,212,212,0.0
27,749,749,0.0
27,748,748,0.0
27,71,71,0.0
27,80,80,0.0
27,756,756,0.0
27,830,830,0.0
27,353,353,0.0
27,633,633,0.0
27,32,32,1.0
27,79,79,0.0
27,557,557,0.0
27,258,258,1.0
27,237,237,0.0
27,446,446,1.0
27,444,444,1.0
27,492,492,0.0
27,176,176,0.0
27,558,558,0.0
27,729,729,1.0
27,487,487,1.0
27,259,259,1.0
27,687,687,0.0
27,175,175,1.0
28,727,727,0.0
28,728,728,1.0
28,608,608,1.0
28,34,34,1.0
28,748,748,1.0
28,216,216,0.0
28,232,232,1.0
28,612,612,0.0
28,487,487,1.0
28,443,443,0.0
28,233,233,1.0
28,234,234,0.0
29,240,240,1.0
29,633,633,1.0
29,32,32,0.0
29,236,236,1.0
29,442,442,1.0
29,443,443,1.0
29,444,444,0.0
29,244,244,1.0
29,238,238,1.0
29,239,239,1.0
29,31,31,1.0
30,31,31,1.0
30,494,494,0.0
30,182,182,1.0
30,784,784,0.0
30,727,727,1.0
30,651,651,0.0
30,134,134,1.0
30,174,174,1.0
30,728,728,1.0
30,504,504,1.0
30,729,729,1.0
30,181,181,0.0
30,567,567,0.0
30,487,487,1.0
30,785,785,1.0
30,583,583,0.0
31,504,504,0.0
31,261,261,1.0
31,487,487,1.0
31,134,134,1.0
31,16,16,0.0
31,756,756,1.0
31,728,728,1.0
31,236,236,1.0
31,89,89,0.0
31,235,235,1.0
31,603,603,1.0
31,217,217,0.0
31,446,446,1.0
31,14,14,0.0
31,31,31,1.0
31,749,749,1.0
31,437,437,0.0
31,239,239,1.0
31,751,751,0.0
31,57,57,0.0
31,181,181,1.0
31,601,601,0.0
31,729,729,1.0
31,469,469,0.0
31,36,36,0.0
31,444,444,1.0
31,750,750,1.0
31,197,197,0.0
31,58,58,0.0
31,196,196,1.0
31,25,25,0.0
31,506,506,1.0
31,633,633,1.0
31,358,358,0.0
31,369,369,1.0
31,616,616,0.0
31,426,426,0.0
31,233,233,0.0
31,2,2,0.0
31,604,604,1.0
31,19,19,0.0
31,276,276,0.0
31,442,442,0.0
31,445,445,1.0
32,749,749,0.0
32,621,621,0.0
32,830,830,0.0
32,793,793,1.0
32,369,369,1.0
32,196,196,1.0
32,728,728,1.0
32,606,606,1.0
32,503,503,0.0
32,31,31,1.0
32,487,487,1.0
32,441,441,0.0
32,729,729,1.0
33,631,631,1.0
33,234,234,1.0
33,494,494,0.0
33,576,576,0.0
33,799,799,0.0
33,559,559,0.0
33,830,830,0.0
33,629,629,0.0
33,577,577,0.0
33,606,606,1.0
33,233,233,0.0
33,601,601,0.0
33,831,831,1.0
33,276,276,0.0
34,761,761,0.0
34,216,216,0.0
34,34,34,1.0
34,443,443,1.0
34,728,728,1.0
34,197,197,0.0
34,757,757,0.0
34,729,729,1.0
34,727,727,1.0
34,16,16,1.0
34,442,442,1.0
34,239,239,1.0
34,763,763,1.0
34,237,237,1.0
34,90,90,1.0
34,445,445,1.0
34,238,238,1.0
34,762,762,1.0
34,196,196,1.0
34,235,235,1.0
34,749,749,1.0
34,446,446,1.0
34,447,447,0.0
34,750,750,1.0
34,633,633,1.0
34,89,89,1.0
35,446,446,1.0
35,177,177,1.0
35,109,109,1.0
35,538,538,1.0
35,194,194,1.0
35,399,399,1.0
35,232,232,1.0
35,488,488,1.0
35,466,466,1.0
35,11,11,1.0
35,558,558,0.0
35,636,636,1.0
35,450,450,1.0
35,612,612,1.0
35,540,540,0.0
35,374,374,1.0
35,437,437,1.0
35,721,721,1.0
35,92,92,0.0
35,794,794,1.0
35,760,760,1.0
35,443,443,1.0
35,503,503,1.0
35,240,240,1.0
35,749,749,1.0
35,323,323,1.0
35,606,606,1.0
35,218,218,1.0
35,830,830,0.0
35,84,84,1.0
35,261,261,1.0
35,179,179,1.0
35,727,727,1.0
35,730,730,1.0
35,65,65,1.0
35,88,88,1.0
35,272,272,1.0
35,238,238,1.0
35,90,90,1.0
35,134,134,1.0
35,431,431,1.0
35,492,492,1.0
35,481,481,0.0
35,460,460,0.0
35,29,29,1.0
35,236,236,1.0
35,379,379,1.0
35,616,616,1.0
35,493,493,0.0
35,89,89,1.0
35,631,631,1.0
35,793,793,1.0
35,57,57,1.0
35,603,603,1.0
35,756,756,1.0
35,729,729,1.0
35,0,0,1.0
35,763,763,1.0
35,372,372,0.0
35,825,825,1.0
35,378,378,1.0
35,135,135,1.0
35,591,591,0.0
35,133,133,1.0
35,193,193,1.0
35,67,67,1.0
35,366,366,1.0
35,212,212,1.0
35,5,5,1.0
35,14,14,1.0
35,243,243,1.0
35,428,428,1.0
35,233,233,1.0
35,245,245,1.0
35,513,513,1.0
35,340,340,1.0
35,495,495,1.0
35,6,6,1.0
35,764,764,0.0
35,557,557,1.0
35,231,231,1.0
35,633,633,1.0
35,757,757,1.0
35,608,608,1.0
35,368,368,1.0
35,611,611,0.0
35,258,258,1.0
35,209,209,1.0
35,426,426,1.0
35,237,237,1.0
35,358,358,1.0
35,609,609,0.0
35,724,724,1.0
35,185,185,1.0
35,441,441,1.0
35,465,465,1.0
35,430,430,1.0
35,341,341,1.0
35,216,216,1.0
35,201,201,1.0
35,539,539,1.0
35,534,534,1.0
35,121,121,1.0
35,15,15,1.0
35,197,197,0.0
35,620,620,1.0
35,461,461,1.0
35,755,755,0.0
35,1,1,1.0
35,23,23,1.0
35,195,195,1.0
35,447,447,1.0
35,171,171,1.0
35,673,673,1.0
35,436,436,1.0
35,728,728,1.0
35,625,625,0.0
35,458,458,1.0
35,369,369,1.0
35,444,444,1.0
35,64,64,1.0
35,487,487,0.0
35,34,34,1.0
35,787,787,1.0
35,25,25,1.0
35,32,32,1.0
35,795,795,1.0
35,182,182,1.0
35,9,9,1.0
35,750,750,1.0
35,269,269,1.0
35,58,58,1.0
35,490,490,1.0
35,506,506,1.0
35,244,244,1.0
35,785,785,1.0
35,759,759,0.0
35,72,72,1.0
35,543,543,1.0
35,196,196,1.0
35,439,439,0.0
35,456,456,1.0
35,651,651,1.0
36,114,114,1.0
36,264,264,0.0
36,441,441,1.0
36,31,31,1.0
36,788,788,1.0
36,182,182,0.0
36,235,235,1.0
36,826,826,0.0
36,58,58,0.0
36,517,517,1.0
36,216,216,1.0
36,727,727,1.0
36,442,442,1.0
36,492,492,1.0
36,646,646,1.0
36,506,506,1.0
36,552,552,0.0
36,647,647,1.0
36,673,673,1.0
36,25,25,1.0
36,57,57,0.0
36,115,115,0.0
36,196,196,1.0
36,221,221,0.0
36,487,487,1.0
36,633,633,1.0
36,785,785,1.0
37,687,687,0.0
37,466,466,0.0
37,2,2,0.0
37,557,557,0.0
37,78,78,0.0
37,9,9,0.0
37,21,21,0.0
37,233,233,0.0
37,231,231,0.0
37,5,5,0.0
37,511,511,0.0
37,258,258,1.0
37,552,552,0.0
37,492,492,0.0
37,481,481,0.0
37,439,439,0.0
37,262,262,0.0
37,212,212,0.0
37,23,23,0.0
37,1,1,1.0
37,201,201,1.0
38,443,443,1.0
38,31,31,1.0
38,197,197,1.0
38,830,830,0.0
38,196,196,1.0
38,749,749,1.0
38,212,212,0.0
38,487,487,1.0
38,238,238,1.0
38,446,446,0.0
38,242,242,0.0
38,383,383,1.0
38,633,633,1.0
38,444,444,1.0
38,621,621,0.0
38,445,445,0.0
38,235,235,1.0
38,240,240,1.0
38,216,216,1.0
38,241,241,0.0
39,89,89,1.0
39,169,169,0.0
39,216,216,1.0
39,619,619,1.0
39,32,32,0.0
39,748,748,1.0
39,749,749,1.0
39,444,444,1.0
39,196,196,1.0
39,730,730,0.0
39,90,90,0.0
39,445,445,0.0
39,237,237,1.0
39,305,305,0.0
39,515,515,0.0
39,33,33,1.0
39,258,258,0.0
39,238,238,1.0
39,446,446,0.0
39,620,620,1.0
39,442,442,1.0
39,580,580,0.0
39,637,637,0.0
39,16,16,1.0
39,239,239,1.0
39,235,235,1.0
39,728,728,1.0
39,443,443,1.0
39,729,729,1.0
39,633,633,1.0
40,429,429,0.0
40,557,557,1.0
40,495,495,1.0
40,196,196,1.0
40,212,212,1.0
40,233,233,1.0
40,234,234,1.0
40,430,430,1.0
40,216,216,1.0
40,441,441,0.0
40,553,553,1.0
41,621,621,0.0
41,442,442,1.0
41,443,443,1.0
41,487,487,0.0
41,580,580,0.0
41,495,495,1.0
41,31,31,1.0
41,557,557,1.0
41,309,309,0.0
41,749,749,0.0
41,675,675,0.0
42,633,633,1.0
42,567,567,0.0
42,272,272,0.0
42,688,688,0.0
42,421,421,0.0
42,685,685,0.0
42,442,442,1.0
42,631,631,1.0
42,284,284,0.0
42,718,718,0.0
42,468,468,0.0
43,23,23,0.0
43,492,492,0.0
43,647,647,0.0
43,557,557,1.0
43,177,177,1.0
43,234,234,1.0
43,538,538,1.0
43,494,494,0.0
43,16,16,1.0
43,517,517,1.0
43,552,552,0.0
43,442,442,1.0
43,748,748,1.0
43,212,212,1.0
43,495,495,1.0
43,728,728,1.0
43,244,244,1.0
44,728,728,1.0
44,31,31,1.0
44,727,727,1.0
44,407,407,0.0
44,651,651,1.0
44,177,177,1.0
44,232,232,1.0
44,785,785,1.0
44,134,134,1.0
44,436,436,1.0
44,241,241,0.0
44,503,503,1.0
44,233,233,1.0
44,718,718,0.0
44,374,374,1.0
44,606,606,1.0
44,25,25,0.0
44,182,182,1.0
45,45,45,0.0
45,543,543,0.0
45,443,443,1.0
45,80,80,0.0
45,237,237,1.0
45,727,727,1.0
45,19,19,0.0
45,792,792,1.0
45,604,604,1.0
45,197,197,0.0
45,185,185,1.0
45,346,346,0.0
45,608,608,1.0
45,42,42,1.0
45,444,444,1.0
45,31,31,1.0
45,538,538,1.0
45,16,16,1.0
45,123,123,1.0
45,749,749,0.0
45,0,0,1.0
45,612,612,1.0
45,673,673,1.0
45,603,603,1.0
45,785,785,1.0
45,636,636,1.0
45,492,492,0.0
45,481,481,0.0
45,728,728,1.0
45,633,633,1.0
45,493,493,1.0
45,34,34,1.0
45,238,238,1.0
45,487,487,1.0
45,134,134,1.0
45,44,44,1.0
45,503,503,1.0
45,23,23,1.0
45,121,121,1.0
45,524,524,1.0
45,445,445,0.0
45,517,517,0.0
45,750,750,1.0
45,611,611,1.0
46,216,216,1.0
46,793,793,0.0
46,553,553,0.0
46,197,197,0.0
46,729,729,1.0
46,241,241,0.0
46,239,239,1.0
46,748,748,1.0
46,730,730,1.0
46,233,233,0.0
46,89,89,1.0
46,88,88,1.0
46,244,244,1.0
46,232,232,1.0
46,727,727,1.0
46,749,749,1.0
46,728,728,1.0
46,242,242,0.0
46,90,90,1.0
46,442,442,1.0
46,443,443,1.0
46,34,34,1.0
46,756,756,0.0
46,445,445,1.0
46,633,633,1.0
46,238,238,1.0
46,446,446,0.0
46,369,369,1.0
46,31,31,1.0
46,447,447,1.0
46,195,195,0.0
46,235,235,1.0
47,233,233,0.0
47,445,445,1.0
47,443,443,1.0
47,31,31,1.0
47,748,748,0.0
47,235,235,1.0
47,633,633,1.0
47,727,727,1.0
47,442,442,1.0
47,730,730,0.0
47,89,89,1.0
47,34,34,1.0
47,728,728,1.0
47,236,236,1.0
48,358,358,0.0
48,749,749,1.0
48,233,233,0.0
48,466,466,0.0
48,495,495,0.0
48,809,809,0.0
48,716,716,0.0
48,216,216,0.0
48,77,77,0.0
48,606,606,1.0
48,42,42,1.0
48,557,557,1.0
48,175,175,1.0
48,494,494,1.0
48,212,212,0.0
48,182,182,1.0
49,11,11,0.0
49,762,762,1.0
49,487,487,1.0
49,445,445,1.0
49,495,495,1.0
49,750,750,1.0
49,756,756,1.0
49,0,0,0.0
49,446,446,0.0
49,508,508,0.0
49,442,442,0.0
49,34,34,0.0
49,89,89,0.0
49,236,236,1.0
49,492,492,0.0
49,23,23,0.0
49,727,727,1.0
49,235,235,1.0
49,761,761,0.0
49,444,444,0.0
49,32,32,1.0
49,749,749,0.0
49,388,388,0.0
49,728,728,1.0
49,760,760,0.0
49,31,31,1.0
49,633,633,1.0
49,493,493,0.0
50,487,487,1.0
50,182,182,1.0
50,506,506,1.0
50,557,557,1.0
50,212,212,1.0
50,114,114,0.0
50,421,421,0.0
50,651,651,1.0
50,577,577,0.0
50,260,260,1.0
50,450,450,1.0
50,81,81,0.0
50,558,558,0.0
50,89,89,0.0
50,21,21,0.0
50,751,751,1.0
50,171,171,0.0
50,723,723,1.0
50,128,128,1.0
50,237,237,1.0
50,31,31,1.0
50,71,71,1.0
50,73,73,1.0
50,637,637,1.0
50,443,443,1.0
50,495,495,0.0
50,736,736,0.0
50,758,758,0.0
50,728,728,1.0
50,232,232,0.0
50,233,233,0.0
50,234,234,1.0
50,687,687,0.0
50,127,127,1.0
51,192,192,1.0
51,487,487,1.0
51,31,31,1.0
51,494,494,1.0
51,25,25,1.0
51,57,57,1.0
51,492,492,0.0
51,437,437,0.0
51,748,748,1.0
51,750,750,0.0
51,749,749,0.0
52,358,358,0.0
52,67,67,0.0
52,588,588,0.0
52,528,528,1.0
52,622,622,1.0
52,443,443,1.0
52,182,182,1.0
52,196,196,0.0
52,772,772,1.0
52,494,494,0.0
52,442,442,1.0
52,823,823,0.0
52,523,523,0.0
52,437,437,1.0
52,57,57,1.0
52,22,22,1.0
52,487,487,1.0
52,258,258,0.0
52,488,488,1.0
52,46,46,0.0
52,619,619,1.0
52,25,25,1.0
52,584,584,1.0
